"analysis_id","gene_accession_id","mouse_strain","mouse_life_stage","parameter_id","p_value"
"0006ejmqkf6t05x","MGI:1921263","C57BL","Early adult","IMPC_CSD_024_001","0.7546106"
"000pd5km9vkhy0m","MGI:2679420","C57BL","Early adult","JAX_OFD_017_001","0.2953247"
"00152gb042cv4om","MGI:2444631","C57BL","Early adult","IMPC_XRY_016_001","0.2686382"
"001do1s5l848u8a","MGI:1916413","C57BL","E9.5","IMPC_CBC_014_001","0.8637466"
"001rv0ok4b8uy6x","MGI:1920199","C57BL","E12.5","IMPC_CSD_013_001","0.977817"
"0034yrl724hagpm","MGI:2140050","C57BL","E9.5","IMPC_GEO_019_001","0.5993076"
"003f878t6bp36em","MGI:1913420","C57BL","Early adult","IMPC_ACS_037_001","0.6837732"
"003r8i8i5c800rm","MGI:1924467","C57BL","Early adult","IMPC_IPG_010_001","1.271505e-05"
"003y65o66ffzp7a","MGI:1924232","C57BL","Early adult","IMPC_HEM_019_001","0.4749299"
"004gd232v456sla","MGI:98386","C57BL","Early adult","IMPC_EYE_012_001","0.9217141"
"005k1zy63sv824a","MGI:1915862","C57BL","E18.5","IMPC_OFD_021_001","0.6148917"
"00601o4547t4h3x","MGI:1922776","C57BL","Middle aged adult","IMPC_CBC_016_001","0.6056912"
"006197j1j21991m","MGI:2684896","C57BL","Early adult","IMPC_EYE_027_001","0.2976817"
"006n7w96bpx62nx","MGI:1918398","129SV","Early adult","IMPC_CSD_025_001","0.2751707"
"00776w389yp711x","MGI:98960","C57BL","E15.5","IMPC_CSD_023_001","0.09547829"
"0091deh9t83339x","MGI:3611450","C57BL","Early adult","MGP_IMM_004_001","0.7571238"
"0091w838456o5cx","MGI:2387617","C57BL","Early adult","IMPC_HEM_030_001","0.3816427"
"009w41n9c42iuda","MGI:1913721","C57BL","Early adult","IMPC_OFD_050_001","0.4944902"
"00gc404c8wspagm","MGI:1917770","C57BL","Early adult","IMPC_EYE_026_001","0.1241104"
"00o46k0a34wqk9x","MGI:1919051","C57BL","Early adult","MGP_IMM_108_001","0.2976805"
"00swp4930bq3hta","MGI:1914199","C57BL","Early adult","IMPC_CSD_041_002","0.3212645"
"00ua48g0re4k03a","MGI:1927580","C59BL","Early adult","IMPC_CBC_003_001","0.9700992"
"00w34i52gq6t9sa","MGI:1915282","C57BL","Early adult","IMPC_HEM_006_001","0.9394754"
"00wn0ae6km4l59a","MGI:1924955","C57BL","Early adult","IMPC_EYE_017_001","0.5112005"
"00z341lw4tmt6na","MGI:97383","C57BL","Early adult","IMPC_GRS_010_001","0.2943943"
"00z890hx393ilox","MGI:1927753","C57BL","E15.5","IMPC_CSD_078_001","0.2390857"
"00zzl5n354nxqlx","MGI:1337072","C57BL","Early adult","M-G-P_026_001_003","0.9278199"
"0101197v0wg94cm","MGI:1919880","C57BL","Early adult","IMPC_CSD_038_001","0.8866748"
"0104o7s3a87j8xm","MGI:1916428","C57BL","Early adult","IMPC_XRY_022_001","0.8230056"
"010pfthu785n00m","MGI:2138198","C57BL","Early adult","MGP_MLN_080_001","0.1583881"
"01154eyw6fr4ksa","MGI:1349164","C57BL","Early adult","IMPC_ABR_010_001","0.4488389"
"0119w207801674a","MGI:2442704","C57BL","Early adult","IMPC_HEM_019_001","0.2394178"
"012nj01avmd1lta","MGI:107171","C57BL","Early adult","ESLIM_008_001_007","0.4180805"
"0148j10rn67205m","MGI:2444631","C57BL","E12.5","IMPC_GEL_058_001","0.9944418"
"015r27o89nu19om","MGI:104899","C57BL","Early adult","IMPC_GEP_011_002","0.7364502"
"017con0zw292b4x","MGI:1914199","C57BL","Early adult","IMPC_HEM_001_001","0.3669798"
"017ij28ay0424pa","MGI:1346069","C57BL","Early adult","JAX_OFD_009_001","0.08096606"
"01b921qek008jta","MGI:1917770","C57BL","Early adult","IMPC_GEM_069_001","0.2369657"
"01f54429u7lju0m","MGI:104294","C57BL","Early adult","IMPC_OFD_050_001","0.08298324"
"01fj2o71qs42e5m","MGI:1350930","C57BL","Early adult","IMPC_CSD_030_001","0.6145621"
"01ge61dn8hi19ga","MGI:2444631","C57BL","Early adult","IMPC_OFD_018_001","0.1009468"
"01i07bze1ka0h7m","MGI:1914210","C57BL","Early adult","IMPC_GEO_043_002","0.8417374"
"01ie1b51678c33m","MGI:1096385","C57BL","Middle aged adult","IMPC_XRY_027_001","0.7977132"
"01m3xi97s2n51dm","MGI:1337072","C57BL","Late adult","IMPC_EYE_017_001","0.1750285"
"01mu1hc5jp1385a","MGI:2140050","C57BL","E9.5","IMPC_IMM_040_002","0.7013873"
"01o8ma93k2jh04a","MGI:1919300","C57BL","Early adult","IMPC_ECH_012_001","0.3644325"
"01r6zq38j237c3x","MGI:1913746","C57BL","Early adult","KMPCLA_GRS_010_001","0.3783162"
"01u86p9b1p7222m","MGI:104899","C57BL","E9.5","IMPC_EYE_063_001","0.3873563"
"01u8anlu2l5336x","MGI:2685869","C57BL","Early adult","IMPC_CBC_017_001","0.6230316"
"01u93w36bfs6i8x","MGI:2443564","C57BL","E9.5","IMPC_DXA_009_001","0.6530873"
"01uyr330u5w680m","MGI:104793","C57BL","Early adult","IMPC_GEP_034_001","0.1239294"
"01v9ewe28297m0m","MGI:1931071","C57BL","Early adult","MGP_IMM_127_001","0.2049603"
"01w2u3pbz77f0cx","MGI:1921520","C57BL","Early adult","IMPC_DXA_004_001","0.6273834"
"01w6y063oouz3cm","MGI:2443100","C57BL","Early adult","IMPC_GEM_025_002","0.09748086"
"01wp726oud68fxm","MGI:1916022","C57BL","Early adult","M-G-P_012_001_005","0.0785232"
"01xz3gu16937b0x","MGI:2684789","C57BL","Early adult","ESLIM_015_001_011","0.3689669"
"01y1t29rne9942m","MGI:2444508","C57BL","E15.5","IMPC_IMM_004_002","0.6510462"
"020b5moy7na7pya","MGI:2444508","C57BL","E12.5","IMPC_OFD_011_001","0.4212592"
"0210uj52sfnyq1m","MGI:1914210","C57BL","Early adult","IMPC_IMM_014_002","0.9821411"
"0218e8u318770dx","MGI:2443564","C57BL","E12.5","IMPC_CBC_002_001","0.07443484"
"021m263ud9l732x","MGI:2139461","C57BL","Early adult","MGP_PBI_005_001","0.4668118"
"021r02vbxk91w0m","MGI:95975","C57BL","Early adult","IMPC_HEM_032_001","0.318936"
"022gc237ebj202a","MGI:1890510","C57BL","Early adult","IMPC_DXA_009_001","1.34313e-09"
"0232g8k88d03a3a","MGI:1915282","C57BL","Early adult","IMPC_ACS_006_001","0.5399675"
"023bk9d0i7s0i2x","MGI:2140050","C57BL","E9.5","IMPC_IMM_011_002","0.3644017"
"0245108s7uz1l8m","MGI:98386","C57BL","E15.5","MGP_MLN_080_001","0.2250577"
"024a218si76x63x","MGI:107341","C57BL","Early adult","IMPC_EYE_063_001","0.05792599"
"024u1z73e2l45wa","MGI:2444631","C57BL","Early adult","ESLIM_011_001_005","0.401883"
"02575h9x58qh36a","MGI:1309469","C57BL","E12.5","MGP_IMM_130_001","0.9421668"
"0257jy8lbw1qugx","MGI:107171","C57BL","Early adult","IMPC_DXA_006_001","0.6978473"
"026260y2u9hb07x","MGI:1924486","C57BL","Early adult","IMPC_EYE_092_002","0.6742481"
"02698mow04s66px","MGI:1922387","C57BL","Early adult","IMPC_GEM_007_001","0.2628013"
"026k75cg613tf3a","MGI:3649135","C57BL","Early adult","CCP_XRY_061_001","0.6728696"
"027390994v23u8m","MGI:1350930","C57BL","Early adult","IMPC_CSD_038_001","0.06092209"
"027h5gy4d20558x","MGI:97565","C57BL","E12.5","IMPC_OFD_013_001","0.6550375"
"027r5454e3607tx","MGI:107171","C57BL","Early adult","IMPC_EYE_070_001","0.1549889"
"028649i7z74ppjx","MGI:1891259","C57BL","Early adult","JAX_LDT_009_001","0.8125881"
"028rxl30b42a0yx","MGI:1350930","C57BL","Early adult","MGP_IMM_073_001","0.08269183"
"029dy8817hu966a","MGI:2140361","C57BL","E18.5","IMPC_GEM_025_002","0.3151736"
"02anbnosd8fb32m","MGI:3611233","C57BL","Early adult","IMPC_EYE_025_001","0.5267301"
"02as46e7k8x619x","MGI:1919880","C57BL","Early adult","UCD_OWT_005_001","0.4667722"
"02b4f63i78a1e4a","MGI:107363","C57BL","Early adult","IMPC_IPG_010_001","0.8891581"
"02d92wf7l2gq8aa","MGI:2387617","C57BL","Early adult","IMPC_DXA_006_001","0.4420585"
"02d9ovn828dsz1a","MGI:1919128","C57BL","Early adult","UCDLA_CSD_012_001","0.3341795"
"02el665km2btt6m","MGI:1890510","C57BL","Early adult","CCP_XRY_001_001","0.1308271"
"02j1r41e88pm4vx","MGI:1921735","C57BL","Early adult","IMPC_IMM_032_002","0.2153291"
"02k906jw50k52ix","MGI:1915643","C57BL","Early adult","MGP_IMM_010_001","0.6912183"
"02osij4k0z0f32a","MGI:3588202","C57BL","Early adult","IMPC_EYE_027_001","0.5908706"
"02p6a3gxvgcjtbm","MGI:1923676","C57BL","Early adult","MGP_IMM_004_001","0.7501101"
"02rzs5yrbg61t0a","MGI:1920199","C57BL","Early adult","IMPC_GEO_065_001","0.5905942"
"02vct6ue041861x","MGI:1917120","C57BL","E18.5","JAX_ROT_002_001","0.1745492"
"02vwoq2693v4k9x","MGI:1923073","C57BL","Early adult","CCP_XRY_005_001","0.7747743"
"02x42vxp3s42h5m","MGI:106637","C57BL","Early adult","IMPC_CSD_015_001","0.8122028"
"02xtpg7mh4r691m","MGI:98386","C57BL","E9.5","MGP_IMM_013_001","0.6218659"
"02y3139d5t3wm2m","MGI:107363","C57BL","E18.5","HMGULA_DYS_014_001","0.1083035"
"02y4858mhj7tv0x","MGI:106925","C57BL","Middle aged adult","IMPC_EYE_056_001","0.471783"
"030878x231xvz7m","MGI:1914454","C57BL","E9.5","ESLIM_015_001_002","0.6083802"
"0312medn03w0kbm","MGI:1337072","C57BL","Late adult","MGP_MLN_114_001","0.6739605"
"031b7yx76ji945m","MGI:1927753","C57BL","E12.5","MGP_IMM_093_001","0.9947938"
"031g5otg7s3o3ca","MGI:97383","C57BL","Early adult","IMPC_ECH_018_001","0.08249887"
"032750z8233w14x","MGI:2444631","C57BL","E12.5","CCP_XRY_031_001","0.149796"
"033qb4itb57w7ym","MGI:1924232","C57BL","Early adult","ESLIM_016_001_004","0.7883811"
"0345wef0b6h4s8x","MGI:1931071","C57BL","Early adult","MGP_PBI_015_001","0.3718842"
"034lv7865j4z97x","MGI:97324","C57BL","Early adult","IMPC_CSD_015_001","0.8660292"
"0356e578f823khx","MGI:2445096","C57BL","Early adult","MGP_CSD_026_001","0.6006808"
"035v282575h65kx","MGI:104559","C57BL","Early adult","IMPC_ECG_010_001","0.9466729"
"03690vcj955tk0a","MGI:1922387","C57BL","E9.5","ESLIM_008_001_016","0.7063446"
"037i9828h0of3na","MGI:1913491","C57BL","Early adult","IMPC_EYE_065_001","0.4643552"
"037qpl5cun9619a","MGI:103559","C57BL","Early adult","IMPC_CBC_004_001","0.2242012"
"03877q45689600a","MGI:2444391","C57BL","Early adult","M-G-P_016_001_006","0.9982552"
"038u8h5x7c6cxmm","MGI:2676312","C57BL","Early adult","JAX_LDT_004_001","0.7131597"
"038wb1ggu71dcix","MGI:1923953","C57BL","Early adult","IMPC_GEP_022_001","0.437636"
"038y695v157946x","MGI:1921520","C57BL","Early adult","IMPC_CBC_013_001","0.3223831"
"039188n5m6n8nex","MGI:104516","C57BL","Early adult","IMPC_IMM_004_002","0.525513"
"0398g4d3l1t01rx","MGI:2135283","C57BL","Early adult","ESLIM_005_001_701","0.2325874"
"039kx8lo4t908nm","MGI:1920484","C57BL","Early adult","UCDLA_CSD_012_001","0.8559221"
"03a0e6b472bxv5m","MGI:1924467","C57BL","Early adult","IMPC_EYE_069_001","0.64724"
"03aq764yy367bka","MGI:104793","C57BL","Early adult","JAX_OFD_017_001","0.6861189"
"03at4z6y1mvvypm","MGI:1915599","C57BL","Early adult","CCP_XRY_005_001","0.1114065"
"03d8m8977xa4wgx","MGI:1913721","C57BL","Early adult","IMPC_IMM_032_002","0.09163452"
"03g5lk92a1f37vm","MGI:97565","C57BL","Early adult","M-G-P_026_001_003","0.52135"
"03j38j70489ka3x","MGI:2158201","C57BL","Early adult","CCP_XRY_019_001","0.1999087"
"03o34612ocewe5a","MGI:1919880","C57BL","Early adult","IMPC_EYE_025_001","0.7375433"
"03odn18al98f8cm","MGI:98386","C57BL","Early adult","ESLIM_008_001_022","0.2837255"
"03p58a68nvn188x","MGI:3576049","C57BL","Early adult","IMPC_EYE_070_001","0.6887831"
"03qe9prx526ua3a","MGI:1918398","C57BL","Early adult","CCP_LDT_008_001","0.13155"
"03s5cuts2982d6a","MGI:1924232","C57BL","Early adult","IMPC_CSD_026_001","0.7683114"
"03tpp99mpx32efm","MGI:2444631","C57BL","E12.5","MGP_MLN_080_001","0.4469908"
"03w57iuaa187yaa","MGI:1350930","C57BL","E12.5","IMPC_DXA_009_001","0.3735927"
"03yk9pf19hv1w7a","MGI:1914454","C57BL","E12.5","IMPC_FEA_003_001","0.9881373"
"03zu94dlv7p138a","MGI:1915862","C57BL","E18.5","IMPC_CBC_023_001","0.547062"
"04127f0ef0o025a","MGI:97565","C57BL","E9.5","IMPC_EYE_064_001","0.3302339"
"041mpe7259n283x","MGI:1913790","C57BL","Early adult","MGP_IMM_086_001","0.06371847"
"041n959wy0n065m","MGI:1926106","C57BL","Early adult","IMPC_HEM_038_001","0.8527822"
"042a5w3p49nouba","MGI:105383","C57BL","Early adult","IMPC_OFD_009_001","0.8833708"
"042lk77sc111t5a","MGI:2685195","C57BL","E9.5","IMPC_XRY_027_001","0.8634949"
"0443s3p19891rrm","MGI:2443100","C57BL","Early adult","MGP_MLN_075_001","0.6204375"
"044za1ra467o5hm","MGI:2679260","C57BL","Early adult","IMPC_CSD_078_001","0.4162955"
"0452x7eg152rqim","MGI:2442177","C57BL","Early adult","IMPC_CSD_078_001","0.5326356"
"0464p54u5tgl0dm","MGI:106925","C57BL","Middle aged adult","MGP_IMM_012_001","0.2839288"
"047949s748q6s2x","MGI:1096385","C57BL","Late adult","UCDLA_CSD_011_001","0.9985413"
"0480r5g6edjyx3x","MGI:1916987","C57BL","E12.5","MGP_PBI_015_001","0.2463879"
"04835r73s9d4uxx","MGI:1913790","C57BL","Early adult","M-G-P_026_001_010","5.686925e-07"
"0497l9za892c28m","MGI:1921520","C57BL","Early adult","CCP_LDT_007_001","0.8367766"
"049oz3m2z06hz3x","MGI:1922776","C57BL","Early adult","MGP_IMM_006_001","0.7482361"
"04dgvr83ox7zc5a","MGI:1346342","C57BL","Early adult","IMPC_GEO_043_002","0.09189939"
"04f5vvhh4ig4u9m","MGI:106637","C57BL","Early adult","IMPC_CBC_009_001","0.702226"
"04ir49lo821667a","MGI:1923073","C57BL","Early adult","M-G-P_025_001_002","0.5162972"
"04kj8m4x3b343kx","MGI:2676312","C57BL","Early adult","IMPC_OWT_002_001","0.5902634"
"04ku50665zepwcx","MGI:2384297","C57BL","E9.5","IMPC_ACS_006_001","0.3050735"
"04ot9ig441lo27x","MGI:1919471","C57BL","Early adult","MGP_IMM_005_001","0.730254"
"04r6ia22817yksm","MGI:2684789","C57BL","Early adult","MGP_IMM_130_001","0.4452064"
"04r741hu83rt2ka","MGI:2444508","C57BL","E12.5","JAX_OFD_009_001","0.5122807"
"04ri5w0ev3f00rx","MGI:1916987","C57BL","Early adult","IMPC_CSD_015_001","0.06292944"
"04y1dofey92zkoa","MGI:3617846","C57BL","Early adult","MGP_IMM_016_001","0.3488772"
"04yp60752t1e07x","MGI:1201673","C57BL","E15.5","IMPC_GRS_009_001","0.1060898"
"04z764c2x99g13x","MGI:87867","C57BL","Early adult","JAX_LDT_009_001","0.2423103"
"050c25yjvdfe36a","MGI:1919369","C57BL","E9.5","IMPC_EYE_087_001","0.907695"
"050t179i06k9ihx","MGI:106637","C57BL","E9.5","IMPC_ACS_035_001","0.147197"
"05120v5c87h86ca","MGI:1918142","C57BL","Early adult","IMPC_CSD_028_001","0.3186615"
"05148743bn1j97x","MGI:1924232","C57BL","Early adult","IMPC_DXA_009_001","0.9655122"
"051r454w4671eoa","MGI:1913423","C57BL","Early adult","CCP_XRY_018_001","0.7850896"
"0524f47bc3bebya","MGI:3617846","C57BL","Early adult","JAX_PLC_004_001","0.8758001"
"05382xo7rz29c4m","MGI:1917120","C57BL","Early adult","IMPC_IMM_040_002","0.7956127"
"053zgu37c1i991a","MGI:106925","C57BL","Early adult","IMPC_GRS_010_001","0.8582319"
"0543w6t53mw4j6m","MGI:106637","C54BL","E9.5","IMPC_CBC_016_001","0.2671063"
"0546847ye551j7x","MGI:88525","C57BL","Early adult","MGP_IMM_019_001","0.635224"
"055v2d9ae4ois7x","MGI:1095412","C57BL","Middle aged adult","JAX_LDT_002_001","0.803952"
"05922217utd5h0m","MGI:103300","C57BL","Early adult","UCD_OWT_003_001","0.9466426"
"0594f1f839q896x","MGI:3611450","C57BL","Early adult","IMPC_XRY_027_001","0.860063"
"0596l05fbk52prx","MGI:1920199","C57BL","Early adult","IMPC_CBC_004_001","0.2126099"
"059f92d36g8kd7a","MGI:95777","129SV","Early adult","IMPC_CBC_003_001","0.3035859"
"05b6y0jr5z3mn5m","MGI:2444508","C57BL","E15.5","IMPC_XRY_023_001","0.3347577"
"05e51ha85tpjaox","MGI:1927241","C57BL","E12.5","IMPC_GRS_010_001","0.5628369"
"05j4m9u90038yxx","MGI:1922387","C57BL","E12.5","IMPC_CSD_013_001","0.9571669"
"05jf4518147g0ta","MGI:2387617","C57BL","Early adult","IMPC_XRY_023_001","1.176422"
"05l30270qmp68xx","MGI:1918398","C57BL","Early adult","JAX_OFD_014_001","0.1371298"
"05n8349q911pl2x","MGI:1927241","C57BL","Early adult","ESLIM_008_001_022","0.9110654"
"05oaw9i8ezualka","MGI:1917770","C57BL","Early adult","IMPC_EYE_092_002","0.5466274"
"05tn172q45o55ux","MGI:1859866","C57BL","Early adult","IMPC_FEA_015_001","0.1600154"
"05upk1yr9wnej9m","MGI:101770","C57BL","Early adult","IMPC_ECH_013_001","0.5324877"
"05vtxg3c29a9rnm","MGI:2443805","C57BL","Early adult","IMPC_HEM_030_001","0.9722131"
"05w516on28k549m","MGI:2444274","C57BL","Early adult","IMPC_OFD_009_001","0.8452188"
"05wmaa2069ex6px","MGI:2444631","C57BL","Early adult","MGP_IMM_013_001","0.8972444"
"05x4s2z23639h1m","MGI:1927753","C57BL","E15.5","IMPC_HEM_004_001","0.6239287"
"0600hmp730pq49x","MGI:98386","C57BL","E9.5","IMPC_HEM_027_001","0.3070182"
"0608979s64gxtkx","MGI:1916987","C57BL","E12.5","IMPC_OFD_019_001","0.5850847"
"061919618r0032m","MGI:1921263","C57BL","Early adult","ESLIM_013_001_004","0.216896"
"062a42w299j55jx","MGI:1914454","C57BL","E12.5","IMPC_IMM_011_002","0.511238"
"062i1078mi8rbwm","MGI:1309469","C57BL","E12.5","MGP_IMM_128_001","0.1754263"
"062w1t19s06pp9m","MGI:107363","C57BL","E18.5","IMPC_GEM_068_001","0.5097024"
"0633ivbn37473cx","MGI:1924232","C57BL","Early adult","UCDLA_EYE_083_001","0.2447342"
"0654dea30c8640m","MGI:88015","C57BL","E15.5","IMPC_EYE_017_001","0.1266463"
"0677c92pufcwk6a","MGI:107191","C57BL","Early adult","ESLIM_020_001_002","0.8926117"
"067x1l1iyk6617x","MGI:1916330","C57BL","Early adult","IMPC_ECH_012_001","0.2877018"
"068k675497881ea","MGI:1919471","C57BL","Early adult","IMPC_GEO_064_001","0.7090884"
"068wc9t3eas7hra","MGI:1922387","C57BL","E12.5","ESLIM_016_001_004","0.6936145"
"0692417a41eyt3m","MGI:1096385","C57BL","Late adult","UCDIP_CSD_014_001","0.3606844"
"06a94qi05emm13m","MGI:104294","C57BL","Early adult","ESLIM_013_001_004","0.6970378"
"06d94662b697njx","MGI:1922776","C57BL","Early adult","IMPC_HEM_027_001","0.110921"
"06f26zf05j803ta","MGI:2138198","C57BL","Early adult","IMPC_CBC_024_001","0.6335595"
"06fninx58a1sh1x","MGI:2140050","C57BL","Early adult","IMPC_IPG_012_001","0.2550914"
"06h453ezyiy492a","MGI:98397","129SV","Early adult","IMPC_ECG_028_001","0.7352954"
"06md03c2s1p8jra","MGI:1919051","C57BL","Early adult","MGP_PBI_005_001","0.2384632"
"06nrj64in2q851a","MGI:101813","C57BL","E9.5","CCP_XRY_004_001","0.7553434"
"06pdct366icub1m","MGI:2444631","C57BL","Early adult","MGP_IMM_128_001","0.09500919"
"06u61l960i4i65x","MGI:101813","C57BL","Early adult","MGP_CSD_027_001","0.7247845"
"06vebg7j8566r6x","MGI:98386","C57BL","Early adult","JAX_LDT_009_001","0.2707336"
"06w4k91o3mog7tm","MGI:2677271","C57BL","Early adult","IMPC_GEO_019_001","0.800492"
"06z86l911i53ria","MGI:107674","C57BL","Early adult","IMPC_OFD_050_001","0.7779199"
"0701i3urz72h2cm","MGI:101813","C57BL","E9.5","CCP_LDT_003_001","0.2634812"
"0723snm2ry79ztx","MGI:1914199","C57BL","E18.5","IMPC_HEM_003_001","0.3516525"
"072d0j9wgn14y6m","MGI:1919051","C57BL","Early adult","UCDLA_CSD_011_001","0.2075904"
"072d6jz1dw34l6m","MGI:1096385","C57BL","Late adult","IMPC_GEM_019_001","0.8960334"
"073778ia03bh34a","MGI:105383","C57BL","Early adult","IMPC_GEM_019_001","0.4117648"
"073e382r7c7xd5m","MGI:1921735","C57BL","Early adult","JAX_OFD_050_001","0.845315"
"0747vht20q2p02a","MGI:107363","C57BL","E9.5","IMPC_CSD_007_001","0.8087706"
"07486sg57q2g88a","MGI:1914454","C57BL","Early adult","IMPC_GRS_009_001","0.4390814"
"074c04mnawg160a","MGI:1309469","C57BL","E15.5","IMPC_CBC_010_001","0.6057513"
"0752vvc4kcv351a","MGI:1922423","C57BL","Early adult","IMPC_EYE_023_001","0.7258464"
"0752z0i6t2e03ix","MGI:1913761","C57BL","Early adult","MGP_MLN_015_001","0.0529714"
"075s8yvc3t8n7tx","MGI:2385213","C57BL","Late adult","ESLIM_015_001_011","0.4683818"
"07689f1i652bn1m","MGI:1350930","C57BL","Early adult","CCP_XRY_062_001","0.8579555"
"076f05296k85ala","MGI:1921263","C57BL","Early adult","IMPC_XRY_057_001","0.3223051"
"076k1wlm51586ba","MGI:3576049","C57BL","Early adult","IMPC_EYE_063_001","0.4940689"
"0776n2j5nr1o9jx","MGI:1201673","C50BL","E12.5","MGP_IMM_013_001","0.09771712"
"078q5n56png8x0a","MGI:2444824","C57BL","Early adult","IMPC_CSD_014_001","0.135488"
"0795g7i652qeydm","MGI:107674","C57BL","Early adult","MGP_MLN_012_001","0.8013516"
"079e3wj41fqfw5a","MGI:1309469","C57BL","E12.5","IMPC_GEL_011_001","0.9776704"
"079wh8tav077m7x","MGI:88015","C57BL","E15.5","MGP_IMM_052_001","0.6604419"
"07cqp1q3i6k701m","MGI:1278321","C57BL","Early adult","MGP_IMM_108_001","0.6509706"
