"analysis_id","gene_accession_id","mouse_strain","mouse_life_stage","parameter_id","p_value"
"07d6addk635079m","MGI:1922828","C57BL","Early adult","IMPC_XRY_006_001","0.5052725"
"07g7ee269889hqx","MGI:1919128","C57BL","Early adult","IMPC_CBC_003_001","0.7223276"
"07gd0kd6233474x","MGI:1337072","C57BL","Late adult","ESLIM_008_001_016","0.5455338"
"07gqa9r89qz267a","MGI:1890510","C57BL","Early adult","IMPC_CSD_014_001","0.4726685"
"07h2s3493183g2m","MGI:3045320","C57BL","Early adult","JAX_LDT_009_001","0.09760414"
"07jj6grn0da587x","MGI:3588216","C57BL","Early adult","JAX_LDT_002_001","0.7405956"
"07nj8z7r81p6xex","MGI:104516","C57BL","Early adult","IMPC_EYE_065_001","0.9605218"
"07qey3z1bkwhpxm","MGI:2444824","C57BL","Early adult","MGP_IMM_116_001","0.8837661"
"07s9vgm4906675m","MGI:1349164","C57BL","Early adult","ESLIM_013_001_004","0.6957086"
"07u3f43r4wxmjta","MGI:1095412","C57BL","Middle aged adult","IMPC_CBC_010_001","0.06121722"
"07ub33903j8215a","MGI:104708","C57BL","E9.5","IMPC_CSD_023_001","0.7877606"
"07w4051nh0x3aea","MGI:97803","C57BL","E15.5","IMPC_GRS_011_001","0.9940189"
"07z2txj4tab59aa","MGI:2679420","C57BL","Early adult","IMPC_EYE_062_001","0.6163224"
"080ck2b0z14gi6a","MGI:1201673","C57BL","E9.5","MGP_IMM_128_001","0.7267413"
"080pk8838f04o7a","MGI:2140050","C57BL","E9.5","HMGULA_DYS_016_001","0.4278983"
"080vp2b940a4rtx","MGI:99218","C57BL","Early adult","IMPC_CBC_008_001","0.9658038"
"080z634t614r3sx","MGI:1096385","C57BL","Middle aged adult","IMPC_XRY_015_001","0.5412016"
"081e7312xmd60nm","MGI:1915247","C57BL","E9.5","MGP_MLN_072_001","0.9334905"
"081h2353ax6kw4m","MGI:1915247","C57BL","E9.5","HRWL_OWT_001_001","0.4161443"
"082329f91i2575x","MGI:2679260","C57BL","Early adult","UCD_OWT_003_001","0.343523"
"08235i547c481lm","MGI:1351315","C57BL","Early adult","IMPC_GEP_005_002","0.4580237"
"083efzr059b4k6a","MGI:1913761","C57BL","Early adult","IMPC_XRY_060_001","0.5750767"
"08441gk7s9bmwjm","MGI:1096385","C57BL","Early adult","IMPC_DXA_007_001","0.3121377"
"085rbnha354iu3m","MGI:97565","C57BL","E12.5","CCP_LFO_001_001","0.9265876"
"0861urmowsjt0vx","MGI:2139018","C57BL","Early adult","MGP_IMM_116_001","0.8235727"
"0868n25ok998e1a","MGI:88525","C57BL","Early adult","IMPC_CBC_001_001","0.2056472"
"086g16lplt382nm","MGI:1915862","C57BL","Early adult","IMPC_ECG_028_001","0.9666203"
"087g0x71tpuw3ia","MGI:3650206","C57BL","Early adult","M-G-P_025_001_005","0.6426002"
"087hj61l5w7u2mm","MGI:2684789","C57BL","Early adult","IMPC_GEP_034_001","0.1353233"
"088053ims840p3a","MGI:2685195","C57BL","E9.5","CCP_LDT_003_001","0.3447588"
"088l9q34ar856im","MGI:2384297","C57BL","Early adult","CCP_XRY_019_001","0.4528551"
"08940prc69n90lm","MGI:1098604","C57BL","Early adult","MGP_MLN_066_001","0.214033"
"089834g693n7snm","MGI:1925835","C57BL","Early adult","IMPC_EYE_062_001","0.9749023"
"08ag3mh7x8y001m","MGI:1927753","C57BL","E15.5","MGP_IMM_009_001","0.926252"
"08b46ijf7ua941x","MGI:1914454","C57BL","E9.5","MGP_IMM_093_001","0.07227868"
"08bxxb251j98uea","MGI:1890510","C57BL","Early adult","UCDIP_CSD_014_001","0.1878189"
"08ck7ev3117163x","MGI:2443564","C57BL","Early adult","CCP_XRY_018_001","0.8852809"
"08d5q4c8641r17m","MGI:2443925","C57BL","Early adult","M-G-P_016_001_002","0.6092145"
"08dbjk6t5m3x95m","MGI:2385213","C59BL","Middle aged adult","UCD_OWT_003_001","0.1923292"
"08e3d725v5u301x","MGI:1931071","C57BL","Early adult","IMPC_ECG_028_001","0.3854255"
"08ek5p06w0upw2m","MGI:1351315","C57BL","E9.5","CCP_XRY_020_001","0.9696425"
"08f11d4cdw9eiem","MGI:102844","C57BL","Early adult","JAX_OFD_017_001","0.7633074"
"08hu634amg4p16m","MGI:1339755","C57BL","Early adult","IMPC_CSD_040_002","0.07827212"
"08igxmzrs878e5x","MGI:2443925","C57BL","Early adult","IMPC_EYE_008_001","0.674995"
"08j876c7sjp3ljx","MGI:1346086","C57BL","Early adult","MGP_MLN_014_001","0.3072632"
"08kk1p1bmu2860m","MGI:109424","C57BL","Early adult","IMPC_CBC_012_001","0.4194655"
"08kxvel1t0849qx","MGI:1339968","C57BL","Early adult","IMPC_XRY_012_001","0.1726491"
"08u90dex56p4w9a","MGI:1918142","C57BL","Early adult","IMPC_CSD_025_001","0.5246922"
"08uzu02u8474kqm","MGI:1927753","C57BL","Early adult","MGP_MLN_003_001","0.05752027"
"08w0vc04s31x96x","MGI:1350930","C57BL","E12.5","JAX_OFD_021_001","0.5059387"
"08yb1o2cc62g2nx","MGI:1924265","C57BL","Early adult","IMPC_ECH_018_001","0.9974112"
"0901wl617qkx93m","MGI:1927753","C57BL","Early adult","IMPC_EYE_087_001","0.7621781"
"0915657j69xd0im","MGI:2444631","C57BL","E15.5","IMPC_GEP_022_001","0.9924669"
"09161096g9643qm","MGI:1098604","C57BL","Early adult","MGP_IMM_076_001","0.673351"
"09224w645t92q0a","MGI:1924232","C57BL","Early adult","MGP_IMM_006_001","0.8840702"
"0929814d2nte80m","MGI:1915643","C57BL","Early adult","IMPC_GEP_030_002","0.845233"
"093yqd237y653ga","MGI:1278321","C57BL","Early adult","IMPC_CSD_036_001","0.5931636"
"0940k7x9cd0h2mx","MGI:2676312","C57BL","Early adult","IMPC_CSD_028_001","0.2030563"
"0958h4153iyh8dm","MGI:87879","C57BL","Early adult","IMPC_CBC_009_001","0.05876604"
"0970c14h32zc7zx","MGI:1918142","C57BL","Early adult","IMPC_GEL_058_001","0.2557134"
"09792375e3397vm","MGI:99218","C57BL","Early adult","MGP_IMM_079_001","0.07763008"
"098e18valwgcw8m","MGI:104559","C57BL","Early adult","IMPC_CSD_030_001","0.7701634"
"098l5d63wil8w3x","MGI:1914199","C57BL","E18.5","IMPC_CBC_002_001","0.9871648"
"09d0c8fyl1sl5bm","MGI:1339755","C57BL","Early adult","CCP_XRY_061_001","0.3457996"
"09d4d0hw355q9xa","MGI:98960","C57BL","E12.5","IMPC_HEM_003_001","0.796572"
"09e1be2j2o03elx","MGI:2444508","C57BL","E12.5","IMPC_HEM_019_001","0.1453793"
"09f1ren40713hbx","MGI:1913761","C57BL","Early adult","IMPC_HEM_004_001","0.5800781"
"09fm0600ge4075x","MGI:1350930","C57BL","E12.5","MGP_IMM_124_001","0.1312832"
"09g227isy89j89m","MGI:1916428","129SV","Early adult","MGP_CSD_027_001","0.7474255"
"09g2q4g07j0ql5a","MGI:109424","C57BL","Early adult","IMPC_GEO_065_001","0.7525361"
"09ia7nahdf211jm","MGI:97850","C57BL","Early adult","IMPC_GEL_011_001","0.3762628"
"09ki6i3a4z2l9cm","MGI:2444989","C58BL","Early adult","IMPC_CBC_020_001","0.5559933"
"09l24l283nn4y4m","MGI:2442704","C57BL","Early adult","ESLIM_015_001_011","0.1231638"
"09n00195640a7kx","MGI:1913761","C57BL","Early adult","IMPC_ECG_003_001","0.5038811"
"09n07yg45fh212x","MGI:1917770","C57BL","Early adult","IMPC_CSD_013_001","0.09105765"
"09u578h7b5xrx7a","MGI:1921722","C57BL","Early adult","IMPC_GEL_060_001","0.224469"
"09u8g8qj68058qa","MGI:109424","C57BL","Early adult","IMPC_GEM_019_001","0.6640131"
"0a1i9w13nyz319x","MGI:2676312","C57BL","E18.5","MGP_IMM_006_001","0.6667997"
"0a6e4nl4nref8lm","MGI:108429","C57BL","E12.5","IMPC_EYE_017_001","0.4455169"
"0a8hr265t94uuqa","MGI:2676312","C57BL","Early adult","IMPC_XRY_022_001","0.3047644"
"0a9mwqcyk0suvfm","MGI:1918066","C57BL","Early adult","IMPC_CBC_009_001","0.8335299"
"0ac1oo7l58ve2am","MGI:2441837","C57BL","Early adult","MGP_MLN_012_001","0.3667238"
"0aew56p8o89jdbx","MGI:2139018","C57BL","Early adult","IMPC_EYE_012_001","0.1260296"
"0ahf91845dw88vx","MGI:2444631","C57BL","Early adult","MGP_IMM_052_001","0.2030792"
"0am5ydxb39r4jwa","MGI:1339968","C57BL","Early adult","IMPC_ABR_008_001","0.4021878"
"0as07i59mu32x8x","MGI:1916413","C57BL","E9.5","IMPC_EYE_063_001","0.4334905"
"0auecc5l5d0o96x","MGI:1927753","C57BL","E15.5","IMPC_XRY_016_001","0.05597686"
"0aw7cp439e783xm","MGI:2444391","C57BL","Early adult","MGP_MLN_115_001","0.8937422"
"0b0pr35s1518vdm","MGI:108429","C57BL","Early adult","JAX_OFD_017_001","0.1241576"
"0b1762s9nwcsjhx","MGI:2443100","C57BL","Early adult","IMPC_CBC_013_001","0.6052987"
"0b18318xh52p67m","MGI:1860511","C57BL","Early adult","JAX_LDT_004_001","0.2169853"
"0b996u260xerbea","MGI:2444631","C57BL","Early adult","IMPC_OWT_002_001","0.9691668"
"0b9gcwwqokwmdqx","MGI:2684789","C57BL","Early adult","IMPC_CAL_017_001","0.5811802"
"0c06c3l3582t7la","MGI:106925","C57BL","Early adult","IMPC_GEM_075_001","0.7536286"
"0c21ut6uqdf267x","MGI:2681832","C57BL","Early adult","IMPC_GEM_068_001","0.7450418"
"0c27n8k042bx9sm","MGI:1914454","C57BL","E9.5","IMPC_EYE_003_001","0.3837551"
"0c4333u26p084hm","MGI:1350930","C57BL","Early adult","IMPC_GEO_063_001","0.2213484"
"0c48wyf1h6i5ujx","MGI:97383","C57BL","Early adult","IMPC_ACS_006_001","0.7727775"
"0c6560nugg1498a","MGI:1913746","C57BL","Early adult","IMPC_OFD_022_001","0.9218185"
"0c66t7x52ihbxgx","MGI:3611450","C57BL","Early adult","IMPC_ECG_010_001","0.311152"
"0c6ey4ib4bkucbm","MGI:3649135","C57BL","Early adult","MGP_IMM_076_001","0.3789638"
"0c917u0xm94i5sx","MGI:1913692","C57BL","Early adult","IMPC_CBC_009_001","0.852854"
"0cf4k5apu02ldim","MGI:1350930","C57BL","E12.5","IMPC_OFD_022_001","0.7218467"
"0chr0u6087rjg0a","MGI:1916987","C57BL","E15.5","IMPC_CSD_016_001","0.7724963"
"0ci95bvppw5gk6a","MGI:1337072","C57BL","Early adult","IMPC_GEO_017_002","0.08598411"
"0cj05s4933b07wa","MGI:2384297","C57BL","E9.5","IMPC_CSD_007_001","0.7430174"
"0ck2z4872m9t7fx","MGI:106637","C57BL","Early adult","MGP_MLN_075_001","0.1556801"
"0cn36325vpb3f5a","MGI:2444631","C57BL","Early adult","IMPC_EYE_068_001","0.4669386"
"0cnfk9121s3y1nx","MGI:1922776","C57BL","Early adult","IMPC_EYE_082_001","0.5866552"
"0d73715w89ywhba","MGI:1917120","C57BL","E18.5","IMPC_XRY_063_001","0.9457618"
"0dewn153h4rk6im","MGI:1341898","C57BL","Early adult","UCD_OWT_029_001","0.8377971"
"0dh5z3577087q0m","MGI:3611233","C57BL","Early adult","ESLIM_011_001_002","0.4955616"
"0dj36mf7lw3w39m","MGI:1914210","C57BL","Early adult","IMPC_IMM_032_002","0.4117288"
"0do4s7je4av98ga","MGI:109424","C57BL","Early adult","IMPC_EYE_068_001","0.6324648"
"0do6z0025eufk6a","MGI:108429","C57BL","E18.5","MGP_IMM_006_001","0.1050325"
"0dz41j6w8x4sg4a","MGI:1923304","C57BL","Early adult","IMPC_XRY_016_001","0.510115"
"0e1p24n02a64g1a","MGI:2384297","C57BL","E18.5","JAX_OFD_050_001","0.2767293"
"0e2lh1thtdoc14a","MGI:97565","C57BL","Early adult","IMPC_GEM_069_001","0.3621869"
"0e41d108z6209zm","MGI:1339755","C57BL","Early adult","IMPC_CSD_037_001","0.3865084"
"0e4f56707q5ycoa","MGI:1914542","C57BL","Early adult","IMPC_CBC_010_001","0.5591416"
"0e568pjeh74x34x","MGI:1922776","C57BL","Early adult","CCP_XRY_004_001","0.09784774"
"0e7143fiwx5z5mx","MGI:2677271","C57BL","Early adult","IMPC_CBC_018_001","0.4778005"
"0e7wb9zw25mg65m","MGI:88015","C57BL","Early adult","IMPC_ECG_010_001","0.4891701"
"0e8a88a927rksra","MGI:101770","C57BL","Early adult","IMPC_CSD_005_001","0.5600961"
"0e8y4x023wvbbka","MGI:1350926","C57BL","Early adult","IMPC_OFD_018_001","0.5293036"
"0eb43gmm8x9965x","MGI:1917120","C57BL","E18.5","IMPC_GEP_026_001","0.2604124"
"0ew0z906rb42nem","MGI:98960","C57BL","Early adult","MGP_IMM_130_001","0.6060393"
"0f190uvu7dvu3dx","MGI:1341898","C57BL","Early adult","MGP_IMM_016_001","0.9678771"
"0f1a4j52jm791va","MGI:1916732","C57BL","Early adult","ESLIM_011_001_004","0.3779803"
"0f3h2d0gtmd405x","MGI:2140712","C57BL","Early adult","JAX_OFD_013_001","0.9860035"
"0f4mm0z3z18213m","MGI:1923304","C57BL","Early adult","IMPC_GEO_019_001","0.9667705"
"0f5z298lp5af9mx","MGI:1919084","C57BL","Early adult","IMPC_CBC_058_001","0.6818071"
"0f617g5fj2pnfxa","MGI:2443805","C57BL","Early adult","JAX_OFD_050_001","0.2224677"
"0f62m88o7sbbvpm","MGI:97565","C57BL","Early adult","UCD_OWT_005_001","0.6698516"
"0f6783cv3934j8a","MGI:1914199","C57BL","Early adult","ESLIM_011_001_001","0.2812017"
"0ffv4e138zd5ypa","MGI:96429","C57BL","Early adult","JAX_LDT_004_001","0.3431865"
"0fgi9647a51gn3m","MGI:1924467","C57BL","Early adult","UCDLA_CSD_012_001","0.7157993"
"0fi777h463gh37m","MGI:1916413","C57BL","E9.5","MGP_IMM_044_001","0.5288001"
"0fk7wkrcmyb440m","MGI:106637","C57BL","E9.5","IMPC_EYE_092_002","0.3273048"
"0fq82960mwf924a","MGI:1922776","C57BL","Middle aged adult","IMPC_GEM_075_001","0.9593613"
"0fs178nm5vp3jom","MGI:95975","C57BL","Early adult","IMPC_HEM_029_001","0.8353743"
"0fsw4nvw89xiq9x","MGI:1919471","C57BL","Early adult","IMPC_CSD_033_001","0.9523809"
"0ft475std7397aa","MGI:98397","129SV","Early adult","ESLIM_008_001_002","0.8496141"
"0fvf125i531760m","MGI:98397","C57BL","Early adult","IMPC_GEL_058_001","0.611915"
"0fx941j2g3r07fm","MGI:2444508","C57BL","E15.5","IMPC_CBC_014_001","0.9487664"
"0fz4944doy9o4tx","MGI:1332243","C57BL","Early adult","IMPC_HEM_003_001","0.1671918"
"0g7pw4r52r58v7a","MGI:2387617","C57BL","Early adult","CCP_XRY_031_001","0.3352307"
"0g8u1448b5200na","MGI:2444631","C57BL","Early adult","ESLIM_008_001_002","0.2062661"
"0g97y2uml163ypm","MGI:1919051","C57BL","Early adult","MGP_IMM_093_001","0.1057974"
"0g98063poe5686a","MGI:1309469","C57BL","E12.5","JAX_OFD_012_001","0.7178259"
"0g9mwldf9g10b5m","MGI:1915862","C57BL","E12.5","IMPC_GEL_060_001","0.9918857"
"0ga4w75f1310zka","MGI:95281","C57BL","Early adult","JAX_LDT_008_001","0.9273454"
"0gagjq57rl23oyx","MGI:2139018","C57BL","Early adult","ESLIM_008_001_016","0.9875992"
"0gb910k3qu2sl2a","MGI:106637","C57BL","Early adult","ESLIM_016_001_004","0.259157"
"0h101605w9mw8rm","MGI:102844","C57BL","Early adult","IMPC_ACS_033_001","0.1184961"
"0h1j4vi8294np4a","MGI:1913692","C57BL","Early adult","IMPC_EYE_016_001","0.3871983"
"0h38f13v78nmg7x","MGI:98397","129SV","Early adult","IMPC_ECG_010_001","0.7450059"
"0h5034rmj1fi65m","MGI:106925","C59BL","Middle aged adult","IMPC_EYE_026_001","0.7419745"
"0h66y05j6z36j9a","MGI:108429","C57BL","E18.5","MGP_IMM_073_001","0.4278506"
"0h68bc79iflzb3a","MGI:104708","C57BL","Early adult","MGP_MLN_076_001","0.3955902"
"0hdd375278pmlhm","MGI:2385213","C57BL","Early adult","IMPC_ACS_033_001","0.2557633"
"0hf9149f6i1v19x","MGI:1095412","C57BL","Middle aged adult","IMPC_IMM_040_002","0.6710721"
"0hi37h84jp370ia","MGI:98960","C57BL","E12.5","IMPC_IMM_014_002","0.2978616"
"0hzz62q31897raa","MGI:98386","C57BL","Early adult","MGP_IMM_010_001","0.1091708"
"0i144t573h6gi8a","MGI:1914454","C57BL","E9.5","IMPC_CSD_016_001","0.3668637"
"0i4fgxiv8w05v5x","MGI:2441837","C57BL","E18.5","IMPC_DXA_009_001","0.7551811"
"0i6xck18w8vd70x","MGI:1350930","C57BL","E12.5","IMPC_OFD_007_001","0.6399405"
"0i79947z586y8fx","MGI:1343489","C57BL","Early adult","IMPC_XRY_063_001","0.3324252"
"0i82345e63468ia","MGI:1918142","C57BL","Early adult","IMPC_CBC_018_001","0.922648"
"0i8hiw232k638xx","MGI:1201673","C57BL","Early adult","MGP_CSD_027_001","0.2986692"
"0i9f7o2t189v34x","MGI:1919369","C57BL","Early adult","JAX_LDT_009_001","0.5318481"
"0ibae4g7ac82l8m","MGI:1927241","C57BL","Early adult","JAX_OFD_016_001","0.5617518"
"0iesz56q414259x","MGI:3617846","C57BL","Early adult","ESLIM_021_001_002","0.8602855"
"0igc20qf1h59d1a","MGI:104708","C57BL","E9.5","IMPC_XRY_012_001","0.09934878"
"0inm49bti646k8x","MGI:106637","C57BL","Early adult","ESLIM_008_001_022","0.4041358"
"0iu92n4ps78370m","MGI:1915862","C57BL","E12.5","CCP_XRY_019_001","0.4911326"
"0iur14ljeg56wcm","MGI:95777","129SV","Early adult","IMPC_CBC_024_001","0.09774378"
"0j0g1244009i84a","MGI:97565","C57BL","E12.5","MGP_IMM_052_001","0.6961656"
"0j0klx97z605x6m","MGI:2442704","C57BL","Early adult","JAX_SLW_003_001","0.5872398"
"0j1q46lr3rehi5m","MGI:1914199","C57BL","E18.5","IMPC_EYE_083_001","0.9568879"
"0j2865258885j6x","MGI:1914199","C57BL","E18.5","IMPC_CBC_020_001","0.4953155"
"0j41xo34jgn01kx","MGI:1914199","C57BL","Early adult","MGP_IMM_019_001","0.2776148"
"0j55tkl3ft1zj1m","MGI:1913882","C57BL","Early adult","JAX_LDT_004_001","0.9618179"
"0j82z772yw7pd8a","MGI:1915599","C57BL","Early adult","IMPC_CSD_016_001","0.5873653"
"0jq7n557ozap58x","MGI:1919369","C57BL","E9.5","M-G-P_025_001_005","0.07177372"
"0jsm2pa3193u87m","MGI:1916987","C57BL","E15.5","M-G-P_025_001_001","0.9058117"
"0jz37t250h4fw3x","MGI:1916987","C57BL","E15.5","IMPC_EYE_017_001","0.9511337"
"0jz74ji78ve1x6a","MGI:1914199","C57BL","E12.5","M-G-P_026_001_010","0.7612675"
"0k0ysba2r6t15gm","MGI:109424","C57BL","Early adult","IMPC_GEM_069_001","0.3165534"
"0k323dfd4weh2ha","MGI:95975","C57BL","Early adult","IMPC_EYE_023_001","0.4429591"
"0k3bz94q4q5hsua","MGI:3041190","C57BL","Early adult","IMPC_CSD_025_001","0.7745736"
"0k4p107f128hi4m","MGI:1919369","C57BL","Early adult","IMPC_XRY_033_001","0.4360342"
"0k5d2ez03ivg8ca","MGI:1918142","C57BL","Early adult","M-G-P_016_001_002","0.2040687"
"0k6dn9q74k008ja","MGI:1916330","C57BL","Early adult","CCP_LDT_008_001","0.6198329"
"0k6qnf07ny93jta","MGI:106925","C57BL","Early adult","UCDLA_HEM_002_001","0.5005762"
"0k82uur466eme4a","MGI:2443564","C57BL","E12.5","M-G-P_025_001_005","0.6403495"
"0kt5dr0h5s4584x","MGI:1919880","C57BL","Early adult","IMPC_GEM_069_001","0.5272446"
"0kv59x0e9rkzr0x","MGI:108429","C57BL","Early adult","IMPC_GEM_070_001","0.8071819"
"0l356s6p2mw245x","MGI:2385213","C57BL","Middle aged adult","MGP_MLN_014_001","0.1250658"
"0l49w8s5fo2c4tm","MGI:1095412","C57BL","Late adult","ESLIM_005_001_005","0.4774274"
"0l4z7d7yu98le0x","MGI:98386","C57BL","E9.5","M-G-P_009_001_003","0.4739256"
"0l5g5d372sj6yia","MGI:2679260","C57BL","Early adult","IMPC_CSD_025_001","0.4197592"
"0l78sc9h82n2xkx","MGI:106637","C57BL","E9.5","IMPC_GRS_011_001","0.2049075"
"0l7d4o6zt8r05qx","MGI:2685195","C57BL","Early adult","UCDLA_HEM_002_001","0.6686079"
"0lg6y0evvd8685x","MGI:104899","C57BL","E9.5","MGP_MLN_078_001","0.6939148"
"0lp94fr5q1r750x","MGI:1916413","C57BL","E9.5","IMPC_HEM_037_001","0.1453685"
"0lrgjor0qv3066m","MGI:106925","C57BL","Early adult","IMPC_OFD_013_001","3.558145e-05"
"0ly88wrlf534k8m","MGI:2140361","C57BL","Early adult","HMGULA_DYS_016_001","0.5801533"
"0m19rs9yi5gl4dx","MGI:1919369","C57BL","E9.5","IMPC_CSD_040_002","0.6774134"
"0m531o0zh39859x","MGI:1095412","C57BL","Late adult","MGP_IMM_019_001","0.1671303"
"0m8eioz0j1uklca","MGI:1914199","C57BL","E18.5","IMPC_EYE_088_001","0.1115217"
"0m8nzvd737qasjx","MGI:2443564","C57BL","E9.5","IMPC_CSD_015_001","0.9856168"
"0m94o30n53498cm","MGI:2385213","C57BL","Early adult","CCP_XRY_062_001","0.2235897"
"0mo82376cexv7ja","MGI:88015","C57BL","E15.5","IMPC_GEL_060_001","0.5647817"
"0mw8bpl8222ynrm","MGI:1919300","C57BL","Early adult","JAX_LDT_004_001","0.7310959"
"0n010jjk02963fa","MGI:1923676","C57BL","Early adult","MGP_IMM_007_001","0.8651882"
"0n435yvxczhq6ja","MGI:1927753","C57BL","Early adult","IMPC_XRY_016_001","0.9369469"
"0n5t8ln13ha9b5m","MGI:1350930","C57BL","Early adult","IMPC_CBC_023_001","0.8267538"
"0nc29z3sjw18nba","MGI:2154090","C57BL","Early adult","IMPC_GEO_043_002","0.4474182"
"0ncxa8vz52sj7sx","MGI:2442792","C57BL","Early adult","IMPC_XRY_012_001","0.7457306"
"0nhde18jck65myx","MGI:1913746","C57BL","Early adult","JAX_OFD_014_001","0.6238087"
"0no26183q6132kx","MGI:1922387","C57BL","E9.5","MGP_IMM_127_001","0.9223701"
"0o01uc6i5eyj69a","MGI:107171","C57BL","Early adult","IMPC_GEM_070_001","0.5390696"
"0o05gr8m0z867ma","MGI:2684789","C57BL","Early adult","IMPC_HEM_029_001","0.8691781"
"0o1k058ajf9705m","MGI:1927753","C57BL","Early adult","IMPC_DXA_002_001","0.1166405"
"0o26sx4qi4a7hha","MGI:2444631","C57BL","E15.5","IMPC_CSD_007_001","0.688659"
"0o55saokd570j7m","MGI:102519","C57BL","Early adult","IMPC_IMM_032_002","0.2481734"
"0o61936d42j9zha","MGI:1889549","C57BL","Early adult","IMPC_OFD_007_001","0.2524262"
"0o739s680988zax","MGI:87867","C57BL","Early adult","JAX_HBD_001_001","0.2480771"
"0o762e394798sex","MGI:1095412","C57BL","Early adult","MGP_IMM_011_001","0.3992064"
"0o8xj8kn4pkk74a","MGI:98960","C57BL","Early adult","M-G-P_025_001_001","0.4198268"
"0oa22s8nc7f73wx","MGI:2139018","C57BL","Early adult","CCP_XRY_019_001","0.9988281"
