"analysis_id","gene_accession_id","mouse_strain","mouse_life_stage","parameter_id","p_value"
"0obdt8792s878am","MGI:2679260","C57BL","Early adult","IMPC_CBC_016_001","0.2906589"
"0ocrn4d8sy3915x","MGI:1914199","C57BL","Early adult","JAX_LDT_008_001","0.1414669"
"0oe59d817jnk6qa","MGI:1309469","C57BL","E15.5","IMPC_HEM_032_001","0.4327305"
"0oinlw57w93dv9m","MGI:1915599","C57BL","Early adult","IMPC_DXA_004_001","0.4941159"
"0on4lml19mw425x","MGI:98960","C57BL","Early adult","M-G-P_025_001_001","0.1175657"
"0p0eq1e37dl6exa","MGI:1921722","C50BL","Early adult","JAX_LDT_009_001","0.7959031"
"0p43de3avy831dx","MGI:1350926","C52BL","Early adult","CCP_LDT_008_001","0.1846097"
"0p45f23fn8tfe0m","MGI:106925","C57BL","Middle aged adult","JAX_OFD_012_001","0.446024"
"0p49uuj4og84zfx","MGI:2441837","C57BL","Early adult","ESLIM_013_001_004","0.5830536"
"0p4h6h917g5kfmx","MGI:3588216","C57BL","Early adult","IMPC_EYE_070_001","0.4772223"
"0p4v3li668e0d8m","MGI:1914210","C57BL","Early adult","IMPC_CSD_033_001","0.4356596"
"0p6f8tln7p3u0ja","MGI:1095412","C57BL","Early adult","IMPC_ECG_006_001","0.5002963"
"0p761ck91tn2u8x","MGI:101813","C57BL","E9.5","IMPC_CBC_012_001","0.5925408"
"0p8fl264vjazh2a","MGI:97850","C57BL","Early adult","IMPC_FEA_105_001","0.3353451"
"0paiet615612b9m","MGI:2685869","C57BL","Early adult","MGP_MLN_066_001","0.9629662"
"0pbaw40cbd6957x","MGI:1916428","C57BL","Early adult","UCDLA_EYE_083_001","0.1157714"
"0pi342g5rb3952a","MGI:102844","C57BL","Early adult","ESLIM_020_001_002","2.129977e-10"
"0pn21ks3fmhufaa","MGI:1351315","C57BL","Early adult","M-G-P_009_001_003","0.5635794"
"0pt00a14nhzb69m","MGI:3588202","C57BL","Early adult","MGP_IMM_007_001","0.9403885"
"0q20l5c6r5i03zx","MGI:97324","C57BL","Early adult","IMPC_HEM_006_001","0.3994714"
"0q9f1ic8nsmap7a","MGI:2140592","C57BL","Early adult","IMPC_DXA_003_001","0.4452287"
"0q9r7406u79co9a","MGI:106637","C57BL","Early adult","IMPC_HWT_002_001","0.911078"
"0qsbbp11kv2760a","MGI:97898","C57BL","Early adult","UCD_OWT_003_001","0.9242312"
"0qxn31369ji8c0m","MGI:2442177","C57BL","Early adult","CCP_LFO_001_001","0.9022464"
"0qyc9060663w27m","MGI:1913420","C57BL","Early adult","CCP_XRY_062_001","0.5206074"
"0r08qe41lkuiycm","MGI:1921263","C57BL","Early adult","IMPC_GRS_009_001","0.7707044"
"0r2345z14axp0bx","MGI:2685260","C57BL","Early adult","IMPC_GEM_069_001","0.714824"
"0r4oed8c3efn7sa","MGI:97803","C57BL","E12.5","JAX_OFD_022_001","0.158321"
"0r59d7l31e7fu2x","MGI:1332243","C57BL","Early adult","JAX_PLC_004_001","0.3048777"
"0r840a69dvn2orm","MGI:1922423","C57BL","Early adult","IMPC_CAL_017_001","0.5098811"
"0rg0ezp8y6519da","MGI:1201673","C57BL","E9.5","IMPC_ABR_004_001","0.8957423"
"0ri80y5fn51oohx","MGI:1916987","C57BL","E12.5","IMPC_ACS_034_001","0.9564172"
"0rorhj457z3k1zm","MGI:2443925","C57BL","Early adult","JAX_OFD_014_001","0.1843497"
"0rp8eli63tov06a","MGI:1351315","C57BL","E9.5","MGP_IMM_010_001","0.8057939"
"0rr8f7i2a151k1x","MGI:1917120","C57BL","E18.5","IMPC_EYE_064_001","0.2247854"
"0s1g54b9g6si71x","MGI:1916413","C57BL","E9.5","IMPC_DXA_005_001","0.2860818"
"0s291xpsp44vqax","MGI:1916413","C57BL","E9.5","IMPC_GEP_026_001","0.3930227"
"0s4144vn01e1eda","MGI:104708","C57BL","E9.5","ESLIM_011_001_002","0.6567732"
"0s6zjdt2bm6w55m","MGI:97565","C57BL","E9.5","HRWL_OWT_001_001","0.3064401"
"0s78e1bi2sc652a","MGI:1913420","C57BL","Early adult","IMPC_CSD_033_001","0.1920391"
"0sfd3f1h59vw20m","MGI:1309469","C57BL","E12.5","IMPC_HEM_019_001","0.5259785"
"0shlxc807x7o42m","MGI:109424","C57BL","Early adult","IMPC_CSD_005_001","0.8350714"
"0si094x2w2epjma","MGI:2444508","C57BL","Early adult","IMPC_HEM_038_001","0.5363426"
"0siey0r4tt7483a","MGI:2387617","C57BL","Early adult","IMPC_EYE_068_001","0.9892487"
"0sj7x6sg7oeb37x","MGI:102844","C57BL","Early adult","IMPC_HEM_003_001","0.4125754"
"0sxg50ri2kxn6nx","MGI:1923953","C57BL","Early adult","IMPC_EYE_012_001","0.7024822"
"0t5u2whgb8hz3fa","MGI:1922423","C57BL","Early adult","KMPCLA_GRS_011_001","0.7608204"
"0t6n21w5167030a","MGI:106637","C57BL","E9.5","IMPC_CBC_002_001","0.9003205"
"0t73z7m4oaxr2ka","MGI:2140361","C57BL","E18.5","ESLIM_016_001_007","0.8757561"
"0tfeqq9svnp9ykm","MGI:1923304","C57BL","Early adult","IMPC_HEM_019_001","0.1063782"
"0tw6h8dt653hf2x","MGI:104899","C57BL","Early adult","MGP_IMM_108_001","0.1984933"
"0tzv0466w322i3a","MGI:108429","C57BL","E12.5","IMPC_CBC_003_001","0.9294091"
"0u45364aws7q61x","MGI:104793","C57BL","Early adult","IMPC_GRS_010_001","0.5643023"
"0u6y54b9ryc6o5a","MGI:1931054","C57BL","Early adult","JAX_SLW_013_001","0.3385767"
"0u7960ap0u6b7zm","MGI:97850","C57BL","Early adult","IMPC_IMM_014_002","0.4111109"
"0uoaf5de445yrya","MGI:1927580","C57BL","Early adult","MGP_IMM_079_001","0.5655698"
"0up48h31495vwea","MGI:3576049","C57BL","Early adult","MGP_IMM_083_001","0.907521"
"0uto57o6q4a58na","MGI:1096385","C57BL","Middle aged adult","MGP_IMM_077_001","0.2946006"
"0v3f7szmfv89s8a","MGI:1346342","C57BL","Early adult","IMPC_GPO_002_001","0.6192496"
"0v59ab88di74mmm","MGI:1927241","C57BL","Early adult","IMPC_GRS_010_001","0.5470079"
"0v61al1bro4vk4m","MGI:2385213","C57BL","Late adult","IMPC_CSD_061_001","0.7330816"
"0vn44mjjp839rjm","MGI:3588216","C57BL","Early adult","CCP_XRY_001_001","0.5684368"
"0vpku842j4p8g3a","MGI:1891259","C57BL","Early adult","IMPC_GEL_063_001","0.5605914"
"0vyxacz1l74gcra","MGI:108429","C57BL","Early adult","MGP_IMM_127_001","0.5512868"
"0w2c1x23751wprx","MGI:2685260","C57BL","Early adult","MGP_IMM_009_001","0.7778038"
"0w2e8a516df2qia","MGI:106637","C57BL","E9.5","IMPC_OFD_012_001","0.7961556"
"0w40p92i7p9s1oa","MGI:1337072","C57BL","Late adult","IMPC_CSD_061_001","0.2472121"
"0w5u7r748ei538x","MGI:1346086","C57BL","Early adult","MGP_CSD_008_001","0.2784129"
"0w6d48p86305s1x","MGI:102519","C57BL","E15.5","MGP_PBI_015_001","0.1613854"
"0wg6u50fc7667hm","MGI:1915247","C57BL","E9.5","IMPC_CBC_013_001","0.5293128"
"0wi8u7rp7t8cn3m","MGI:1341907","C57BL","Early adult","MGP_IMM_013_001","0.8540598"
"0wjtdf0fpwq22fx","MGI:98960","C57BL","E15.5","IMPC_IPG_012_001","0.1127016"
"0wqa146j1uh90pa","MGI:104793","C57BL","Early adult","IMPC_GEO_019_001","0.9696556"
"0wr9j3o9at64z3x","MGI:1915862","C59BL","E18.5","IMPC_GEM_019_001","0.1484322"
"0wyiut2r8320l8a","MGI:87867","C57BL","Early adult","IMPC_OFD_050_001","0.9742884"
"0x3ula9pxi8182x","MGI:1923304","C57BL","Early adult","IMPC_CSD_006_001","0.06372258"
"0x517zw8z0i119x","MGI:2444681","C57BL","Early adult","IMPC_CBC_023_001","0.4059363"
"0x5503j0r42v13x","MGI:2443564","C57BL","E18.5","JAX_OFD_050_001","0.9419525"
"0x6861d9or608ox","MGI:1919128","C57BL","Early adult","MGP_MLN_076_001","0.3942577"
"0x91hlor8j0s6aa","MGI:1918142","C57BL","Early adult","UCDLA_HEM_002_001","0.9677075"
"0xgzk172wgq474m","MGI:98386","C57BL","E9.5","IMPC_CBC_013_001","0.1284962"
"0xkgtv68m607n0m","MGI:1913746","C57BL","Early adult","JAX_ROT_002_001","0.7856844"
"0xoa95xh49wc68a","MGI:1921607","C57BL","Early adult","ESLIM_020_001_002","0.9222536"
"0y053g875uorelm","MGI:3576049","C57BL","Early adult","IMPC_GEO_017_002","0.1788115"
"0y0k02l465z11wa","MGI:1920199","C57BL","E18.5","IMPC_OFD_011_001","0.4320602"
"0y2p424i473l2im","MGI:1919369","C57BL","E9.5","IMPC_XRY_027_001","0.06986615"
"0y3b4934s1203cx","MGI:2384297","C57BL","E12.5","IMPC_GEL_011_001","0.6593767"
"0y3rk747zeyu70m","MGI:2444631","C57BL","E15.5","IMPC_GEM_069_001","0.5068005"
"0y55o498wom59fm","MGI:1919128","C57BL","Early adult","M-G-P_026_001_003","0.8147652"
"0y5618m00f2j66m","MGI:97850","C57BL","Early adult","UCDLA_HEM_002_001","0.0722159"
"0y838p23wvv1d9x","MGI:101813","C57BL","Early adult","IMPC_IPG_010_001","0.9802191"
"0y8pa719ti566vx","MGI:1309469","C57BL","E15.5","IMPC_HEM_008_001","0.3691458"
"0ya332r6mf8covx","MGI:2685195","C57BL","Early adult","IMPC_CBC_025_001","0.6909561"
"0yc4200anav50ba","MGI:2153070","C57BL","Early adult","MGP_MLN_078_001","0.2057633"
"0ycfe223o555t3a","MGI:1919369","C57BL","E9.5","CCP_LDT_004_001","0.07876831"
"0yf62x4c8m1l85m","MGI:2158201","C57BL","Early adult","IMPC_XRY_023_001","0.0854867"
"0yhk48drv55529m","MGI:97324","C57BL","Early adult","IMPC_CBC_015_001","0.8875533"
"0yqy3a41u481w2x","MGI:3611233","C57BL","Early adult","IMPC_CBC_014_001","0.4870158"
"0yv56dzsjh49h7m","MGI:2385213","C57BL","Late adult","IMPC_CSD_005_001","0.3621844"
"0z03r847t95t26m","MGI:97565","C57BL","Early adult","IMPC_EYE_092_001","0.6173981"
"0z20520u5qy2uza","MGI:1919300","C57BL","Early adult","IMPC_XRY_033_001","0.7400456"
"0z32aubhk94n82m","MGI:104559","C57BL","Early adult","IMPC_DXA_007_001","0.7811353"
"0z70z7m407jdu4m","MGI:1927753","C57BL","E15.5","MGP_IMM_077_001","0.7347005"
"0z7wn5h8mk4pl7a","MGI:2385213","C57BL","Late adult","JAX_SLW_003_001","0.5191794"
"0zp620zy284l4wm","MGI:1927753","C57BL","Early adult","IMPC_HEM_004_001","0.2051965"
"10106x000bqczem","MGI:2654325","C57BL","Early adult","MGP_MLN_076_001","0.3946984"
"1016dx1w4j2ws8a","MGI:1923304","C57BL","Early adult","MGP_IMM_086_001","0.8658585"
"10195uv5daf2m6a","MGI:106637","C57BL","Early adult","MGP_MLN_079_001","0.974508"
"101sfuuhf4lybla","MGI:97324","C57BL","Early adult","UCDLA_CSD_012_001","0.2582658"
"102193mrvc6dnga","MGI:1915599","C57BL","Early adult","CCP_XRY_020_001","0.7155781"
"103r2g445838j9a","MGI:1914199","C57BL","E12.5","IMPC_GEM_029_001","0.1823368"
"10446qq0637j96a","MGI:1201673","C57BL","E9.5","MGP_MLN_115_001","0.4214263"
"10633i32v82977m","MGI:1916428","129SV","Early adult","IMPC_EYE_024_001","0.334089"
"106s3b1b7nn5x7m","MGI:107363","C57BL","Early adult","IMPC_OFD_019_001","0.2167843"
"106x85160ae01nx","MGI:1923953","C57BL","Early adult","MGP_MLN_066_001","0.5200642"
"106xa8zk4b9386m","MGI:1927753","C57BL","E15.5","IMPC_HEM_029_001","0.9792219"
"1078gx7bhfa05pm","MGI:1341898","C57BL","Early adult","M-G-P_025_001_005","0.3622665"
"1079t3g1h23d64a","MGI:2385213","C57BL","Late adult","IMPC_EYE_082_001","0.3938943"
"107pewvbbhbp6ca","MGI:1916330","C57BL","Early adult","IMPC_DXA_004_001","0.2279314"
"1083xuyz3zkkq9x","MGI:2448514","C57BL","Early adult","IMPC_CSD_015_001","0.9941163"
"10883m0cz5v8d9m","MGI:1919471","C57BL","Early adult","IMPC_CBC_005_001","0.4656688"
"108s36b83fkl6fm","MGI:1913692","C57BL","Early adult","JAX_OFD_020_001","0.3631378"
"10928m2om0hyvnm","MGI:1921735","C57BL","Early adult","IMPC_ABR_012_001","0.296197"
"10994617g3521dm","MGI:101770","C57BL","Early adult","IMPC_GEM_019_001","0.8717588"
"109i3f4wf16umax","MGI:2441837","C57BL","E18.5","IMPC_CBC_025_001","0.9302523"
"10a266t330438em","MGI:95975","C57BL","Early adult","M-G-P_005_001_003","0.2049722"
"10a39ydle79q80m","MGI:104899","C57BL","E9.5","IMPC_OFD_021_001","0.6353976"
"10am6n7kl5lv59a","MGI:2442704","C57BL","Early adult","JAX_OFD_017_001","0.7469031"
"10at73j4nrq2i2x","MGI:98397","129SV","Early adult","IMPC_CBC_012_001","0.5533782"
"10d1h063917645a","MGI:1919084","C57BL","Early adult","IMPC_HEM_037_001","0.2823578"
"10j87vx79og3q4a","MGI:1917120","C57BL","E18.5","IMPC_XRY_022_001","0.6080441"
"10k82cfd7bg28ta","MGI:2684789","C57BL","Early adult","MGP_MLN_011_001","0.4289863"
"10mjm99fdh94knx","MGI:3606212","C57BL","Early adult","MGP_CSD_027_001","0.1315181"
"10o4i0z09i1t15a","MGI:2444508","C57BL","E15.5","IMPC_OFD_014_001","0.5807512"
"10tje41ymi35k0x","MGI:1917770","C57BL","Early adult","IMPC_ABR_004_001","0.3096981"
"1100b9y006sxdyx","MGI:107674","C57BL","Early adult","IMPC_HEM_038_001","0.414515"
"112ofuls94128cx","MGI:1923304","C57BL","Early adult","IMPC_DXA_008_001","0.4315021"
"11391j95581d7sx","MGI:1309469","C57BL","E15.5","IMPC_CSD_025_001","0.5976438"
"114100fj4zk68oa","MGI:1890510","C57BL","Early adult","IMPC_DXA_006_001","0.5985954"
"1142o7zq51er60a","MGI:98960","C57BL","Early adult","IMPC_CAL_017_001","0.3806586"
"114886b2lt6exfm","MGI:2384297","C57BL","E9.5","JAX_OFD_009_001","0.2181865"
"114h48mwau679vm","MGI:1926106","C57BL","Early adult","MGP_PBI_009_001","0.5678827"
"114t38r3891q1vx","MGI:97565","C57BL","Early adult","IMPC_CSD_025_001","0.306437"
"114uah8n34r9wzm","MGI:97803","C57BL","E15.5","MGP_IMM_010_001","0.2696894"
"115yy36d2gkf6bm","MGI:1913721","C57BL","Early adult","MGP_MLN_115_001","0.7163055"
"117h881m1r0dy3m","MGI:109424","C57BL","Early adult","IMPC_CSD_079_001","0.8430131"
"11882tn2f87xv3a","MGI:1913790","129SV","Early adult","IMPC_ECG_028_001","0.5289449"
"118x90x4059098m","MGI:2443564","C57BL","E18.5","IMPC_GEM_025_002","0.09134023"
"119asywm1rxg76x","MGI:1922387","C57BL","E9.5","IMPC_OFD_021_001","0.5462195"
"119f9sgp6739tcm","MGI:104793","C57BL","Early adult","MGP_MLN_079_001","0.2595416"
"11cr8h23bj3i8vx","MGI:2685195","C57BL","Early adult","ESLIM_011_001_002","0.9337051"
"11d68j2f9j0smqm","MGI:2444631","C57BL","E12.5","IMPC_GEO_043_002","0.6508001"
"11drj0z04pq993a","MGI:1927753","C57BL","Early adult","IMPC_EYE_088_001","0.6192319"
"11dry37gbil902a","MGI:2445096","C57BL","Early adult","IMPC_CSD_037_001","0.6807993"
"11f5en48jb5d69x","MGI:1918066","C57BL","Early adult","IMPC_ECH_018_001","0.1137948"
"11gqk5a57l8vm3x","MGI:1915282","C57BL","Early adult","IMPC_OFD_021_001","0.6030688"
"11h3rk12i0941ya","MGI:1350926","C57BL","Early adult","IMPC_CBC_017_001","0.1541018"
"11jk69y0po371tx","MGI:97565","C57BL","E9.5","IMPC_CSD_041_002","0.1482029"
"11k4tvic74sl3wx","MGI:1913790","C57BL","Early adult","MGP_IMM_004_001","0.1913227"
"11q2b799qi9ngix","MGI:3590554","C57BL","Early adult","MGP_IMM_011_001","0.1058655"
"11q5m0979h425sm","MGI:3650206","C57BL","Early adult","MGP_IMM_006_001","0.1293033"
"11q64c3150y7oca","MGI:1917770","C57BL","Early adult","MGP_IMM_013_001","0.8181753"
"11rmu601h513koa","MGI:3649135","C57BL","Early adult","JAX_OFD_017_001","0.8069032"
"11v05ajvs6snl2a","MGI:104899","C57BL","E9.5","JAX_OFD_007_001","0.7415616"
"11wf3r5b694yb3a","MGI:107191","C57BL","Early adult","IMPC_EYE_061_001","0.06327715"
"12004p0820u6vxa","MGI:3606212","C57BL","Early adult","IMPC_GEO_064_001","0.3425343"
"1200s2y8v36792m","MGI:2138198","C57BL","Early adult","JAX_OFD_022_001","0.2787287"
"120259h5195nkhx","MGI:1924955","C57BL","Early adult","CCP_LDT_004_001","0.941269"
"1207dqu5x09p40m","MGI:1913882","C57BL","Early adult","IMPC_GEM_075_001","0.1409493"
"121qke3h3v8040x","MGI:1351315","C57BL","Early adult","ESLIM_011_001_003","0.4783291"
"1222h34h3580g3m","MGI:3650206","C57BL","Early adult","ESLIM_021_001_002","0.1042413"
"1225ni0y6w472cm","MGI:1919051","C57BL","Early adult","MGP_MLN_076_001","0.8316915"
"1226l9v4vx966va","MGI:1915599","C57BL","Early adult","IMPC_CBC_001_001","0.9600968"
"1228wfl93s6do8a","MGI:1095412","C57BL","Early adult","CCP_XRY_031_001","0.9870447"
"122s702wbr0eh4a","MGI:1916987","C57BL","E12.5","IMPC_GRS_010_001","0.6925274"
"1244ds6x93c14gx","MGI:107191","C57BL","Early adult","IMPC_DXA_005_001","0.5395488"
"1246hm55xn47w0m","MGI:1916987","C57BL","E15.5","IMPC_GRS_009_001","0.3136928"
"12548y5r5qv986x","MGI:2677271","C57BL","Early adult","MGP_IMM_116_001","0.4321807"
"125fpme813mwhqa","MGI:1924265","C57BL","Early adult","IMPC_CSD_030_001","0.7384785"
"12636ev59flstba","MGI:2444631","C57BL","E12.5","IMPC_CBC_002_001","0.5482114"
"126j0y02l24zq9a","MGI:104708","C57BL","E9.5","IMPC_ECG_003_001","0.457016"
"126vsfnl608ddna","MGI:1916987","C57BL","E15.5","KMPCLA_GRS_010_001","0.1967715"
"127024nfe13990m","MGI:1918066","C57BL","Early adult","CCP_XRY_005_001","0.1544156"
"1275j40md6nx0bm","MGI:2385213","C57BL","Early adult","MGP_MLN_014_001","0.5062928"
"127akqpj670o3px","MGI:1350930","C57BL","Early adult","IMPC_CBC_001_001","0.9478496"
"12802vs428176da","MGI:1919051","C57BL","Early adult","IMPC_OFD_016_001","0.680873"
"1281i71r87v145a","MGI:1923073","C57BL","Early adult","CCP_XRY_004_001","0.2782802"
"12859d7p1y8v7tx","MGI:2135283","C57BL","Early adult","IMPC_GEP_017_001","0.1304617"
"128ob98j383opta","MGI:1349164","C57BL","Early adult","CCP_XRY_062_001","0.1388028"
"12au980j5fa0v7m","MGI:1095412","C57BL","Early adult","IMPC_IMM_032_002","0.4846429"
"12b87j13k2947ra","MGI:1201673","C57BL","E9.5","IMPC_EYE_068_001","0.4947482"
"12bj79z2d3xb8bx","MGI:2385213","C57BL","Middle aged adult","IMPC_XRY_063_001","0.807811"
"12cf043z6685z4m","MGI:1918142","C57BL","Early adult","MGP_PBI_009_001","0.4436921"
"12fw4q3mf6bdwtx","MGI:1921735","C57BL","Early adult","IMPC_GEO_015_001","0.9931864"
"12gq3w1g5q2r8ta","MGI:1917770","C57BL","Early adult","M-G-P_026_001_003","0.694687"
"12hc2tb4195b9fx","MGI:2676312","C57BL","Early adult","IMPC_CBC_001_001","0.9077374"
"12j57w739216ldm","MGI:1098604","C57BL","Early adult","IMPC_EYE_003_001","0.2958813"
"12jmucso440rc0x","MGI:97565","C57BL","E9.5","IMPC_GEM_070_001","0.3350869"
"12k9w3p3l86pr6a","MGI:2385213","C57BL","Middle aged adult","JAX_LDT_008_001","0.8784945"
"12m85segc1g43ra","MGI:1914542","C57BL","Early adult","IMPC_CSD_014_001","0.3304473"
"12nynhlw1cx0gua","MGI:107674","C57BL","Early adult","IMPC_CBC_004_001","0.8919275"
"12o2sei088i1jhm","MGI:107191","C57BL","Early adult","IMPC_GRS_010_001","0.9348993"
"12q7646z4m3554m","MGI:1350930","C57BL","E9.5","IMPC_OFD_012_001","0.3794327"
"12qx9d97mrm4p2m","MGI:98397","C57BL","Early adult","IMPC_EYE_065_001","0.5102281"
"12s6optx07k7fnx","MGI:97565","C57BL","Early adult","MGP_IMM_019_001","0.8822697"
"12u254853p038pa","MGI:1350930","C57BL","E12.5","IMPC_IPG_010_001","0.9363435"
"12y5v1987g73h5m","MGI:3045320","C57BL","Early adult","JAX_LDT_003_001","0.836332"
"130952n7y7ypzqx","MGI:1859866","C57BL","E12.5","ESLIM_011_001_002","0.629944"
"13154izy94xh9um","MGI:1922423","C57BL","Early adult","CCP_XRY_004_001","0.6217416"
"133l9u2pd44vd6a","MGI:2140361","C57BL","Early adult","IMPC_ECG_004_001","0.2991767"
"1368xwp051oye4m","MGI:1914210","C57BL","Early adult","MGP_IMM_052_001","0.1361533"
"136eh5b707p675a","MGI:99218","C57BL","Early adult","IMPC_FEA_003_001","0.9228694"
"138p39u8r94v6cx","MGI:2676312","C57BL","E18.5","IMPC_HEM_003_001","0.06271728"
"138rj4iy24qe07m","MGI:2158201","C57BL","Early adult","IMPC_CBC_005_001","0.8301091"
"13b447wl386tg5m","MGI:106925","C57BL","Late adult","IMPC_EYE_003_001","0.1020165"
"13b5cj605kjfh6m","MGI:101813","C57BL","Early adult","IMPC_CSD_040_002","0.9022041"
"13d252vx8yt5ica","MGI:2443564","C57BL","E12.5","ESLIM_015_001_004","0.3654595"
"13f8kg77lx5s3oa","MGI:2385213","C57BL","Early adult","MGP_IMM_011_001","0.2737627"
"13g5mub9r8yo4aa","MGI:2443805","C57BL","Early adult","IMPC_ACS_037_001","0.7995246"
"13h57708232ttcx","MGI:1921607","C57BL","Early adult","UCD_OWT_029_001","0.4222624"
"13i9rj7xg4j8msa","MGI:1926106","C57BL","Early adult","ESLIM_020_001_004","0.7228101"
"13m5wf0s8burcbm","MGI:2445096","C57BL","Early adult","ESLIM_005_001_005","0.3400448"
"13m8c8iw0y861xa","MGI:106637","C57BL","E9.5","IMPC_HWT_002_001","0.7146863"
"13nf15zni131nlm","MGI:2441837","C57BL","Early adult","IMPC_OFD_012_001","0.9263592"
"13tl7k5g9oe32im","MGI:2444631","C57BL","Early adult","IMPC_XRY_027_001","0.4797915"
"13v37962jpbn17x","MGI:102844","C57BL","Early adult","ESLIM_021_001_005","0.8509901"
"13w499jn8y4144a","MGI:107363","C57BL","E18.5","IMPC_CBC_006_001","0.9280501"
"13w4y4r6043jnvm","MGI:1920199","C57BL","Early adult","IMPC_CSD_036_001","0.3107446"
"13wk27e16159uha","MGI:98386","C57BL","E9.5","IMPC_XRY_063_001","0.157809"
"1400385gjo3896m","MGI:95777","129SV","Early adult","IMPC_GEM_025_002","0.9013863"
"141755a6f57y71a","MGI:107363","C57BL","E9.5","MGP_IMM_130_001","0.3320006"
"141aa2e9527u80m","MGI:3590554","C57BL","Early adult","IMPC_CSD_014_001","0.1085565"
"141g95x6l7eoo6m","MGI:2677271","C57BL","Early adult","MGP_CSD_068_001","0.8357568"
