"analysis_id","gene_accession_id","mouse_strain","mouse_life_stage","parameter_id","p_value"
"141x9ow09467fha","MGI:103300","C57BL","Early adult","JAX_HBD_001_001","0.3458721"
"1423fo2m3byf2mm","MGI:1914454","C57BL","Early adult","MGP_IMM_007_001","0.7854664"
"1439p40x2m56t9a","MGI:99218","C57BL","Early adult","CCP_XRY_062_001","0.07968266"
"143j003r168k8qa","MGI:1926106","C57BL","Early adult","IMPC_CBC_008_001","0.8323955"
"1442yhr3hb883ox","MGI:2443100","C57BL","Early adult","M-G-P_025_001_005","0.4782589"
"145505s3gqfo2mx","MGI:1921263","C57BL","Early adult","IMPC_CSD_024_001","0.8291832"
"1469162mol0rw5x","MGI:107191","C54BL","Early adult","MGP_IMM_128_001","0.6237332"
"146mdtzmvoh3qyx","MGI:97565","C57BL","Early adult","IMPC_CBC_005_001","0.3785204"
"1478a8l7a04v92a","MGI:1917120","C57BL","Early adult","ESLIM_005_001_701","0.2580332"
"1482q99i7fd928x","MGI:3576049","C57BL","Early adult","MGP_MLN_078_001","0.8597944"
"14888e490yq1etx","MGI:2444631","C57BL","E15.5","IMPC_XRY_006_001","0.06973749"
"1488w0t66c6p9qa","MGI:1916987","C57BL","Early adult","MGP_IMM_083_001","0.5940664"
"1495n015640jtim","MGI:1916330","C57BL","Early adult","UCDLA_EYE_083_001","0.2760842"
"14ax2m3132d872a","MGI:1860511","C57BL","Early adult","IMPC_EYE_069_001","0.9369347"
"14b2jc8mw22mr7x","MGI:2679420","C57BL","Early adult","IMPC_CSD_030_001","0.2270251"
"14bgze2s07u46ra","MGI:2444824","C57BL","Early adult","IMPC_GEP_005_002","0.1970049"
"14f8885i8z4s84x","MGI:2140259","C57BL","Early adult","MGP_IMM_013_001","0.4212204"
"14g9wf1o3jfg6ma","MGI:2153070","C57BL","Early adult","IMPC_EYE_064_001","0.1804909"
"14gxns7djs255mm","MGI:1927753","C57BL","Early adult","JAX_OFD_009_001","0.172445"
"14h11803k87z1ox","MGI:107674","C57BL","Early adult","CCP_XRY_004_001","0.8322341"
"14jhjtdo621a4zx","MGI:97324","C57BL","Early adult","IMPC_HEM_005_001","2.345439e-05"
"14n74i00a5k7d1m","MGI:97803","C57BL","E9.5","IMPC_GRS_010_001","0.6610879"
"14nz9t59c26643x","MGI:101813","C57BL","Early adult","MGP_IMM_086_001","0.6814163"
"14pgwb72jhwis7x","MGI:1096385","C57BL","Late adult","IMPC_CSD_029_001","0.4886278"
"14thwu837m8k77x","MGI:1913721","C57BL","Early adult","ESLIM_011_001_005","0.6170878"
"14xt23g1397j48a","MGI:87879","C57BL","Early adult","MGP_IMM_076_001","0.4129635"
"14yfq12a91aia7x","MGI:1098604","C57BL","Early adult","ESLIM_005_001_701","0.469748"
"1513943t394146x","MGI:1914199","C57BL","Early adult","MGP_MLN_018_001","0.6970273"
"151a3u9zcn1801m","MGI:2384297","C57BL","Early adult","IMPC_CSD_014_001","0.9590291"
"151huy289qsnybm","MGI:107674","C57BL","Early adult","IMPC_ECG_014_001","0.4406266"
"1525oi7506jxcba","MGI:1346086","C57BL","Early adult","MGP_CSD_008_001","0.7135637"
"1526lye54qsjg3m","MGI:2681832","C57BL","Early adult","IMPC_CSD_041_002","0.1994778"
"15345vip46jnvfx","MGI:1919369","C57BL","E9.5","MGP_IMM_126_001","0.6063027"
"1541h110j7j26ta","MGI:1924467","C57BL","Early adult","IMPC_XRY_033_001","0.3217672"
"1545zhg080lndem","MGI:2444508","C57BL","Early adult","IMPC_HEM_030_001","0.8390431"
"154ash06oo46f6a","MGI:2444391","C57BL","Early adult","ESLIM_008_001_022","0.1272455"
"155fwoz9k3d897m","MGI:1351315","C57BL","E9.5","IMPC_DXA_008_001","0.894999"
"155g3a49d985jha","MGI:1913746","C57BL","Early adult","IMPC_CBC_020_001","0.2060705"
"156j4z97t18747m","MGI:1353665","C57BL","Early adult","ESLIM_013_001_004","0.8112209"
"159605yr3a22u3a","MGI:97850","C57BL","Early adult","CCP_XRY_061_001","0.0944305"
"159sz6wbw418eux","MGI:97565","C57BL","E12.5","IMPC_OFD_021_001","0.7926665"
"15b425xausi4r0x","MGI:1350930","C57BL","E12.5","IMPC_EYE_023_001","0.6145449"
"15f099d77o508vx","MGI:2444631","C57BL","Early adult","IMPC_GEO_064_001","0.2679445"
"15f5p80s81s27dm","MGI:2140259","C57BL","Early adult","MGP_IMM_076_001","0.9261569"
"15f7g8076vr423x","MGI:2676312","C57BL","Early adult","IMPC_XRY_023_001","0.8536833"
"15gy491fgl0u1gm","MGI:1919051","C57BL","Early adult","CCP_XRY_062_001","0.6351669"
"15ih5n3545w1l6x","MGI:3646006","C57BL","Early adult","JAX_PLC_004_001","0.8150471"
"15j5pvrjk3io1xa","MGI:2384297","C57BL","E12.5","IMPC_CBC_015_001","0.638482"
"15joz3wm317e70x","MGI:1920484","C57BL","Early adult","MGP_MLN_015_001","0.461412"
"15k76g4ncki170x","MGI:1921735","C57BL","Early adult","CCP_XRY_004_001","0.6898114"
"15l9rqe1um6399a","MGI:2151053","C57BL","Early adult","MGP_CSD_027_001","0.2768573"
"15m7l53x475g95m","MGI:1922423","C57BL","Early adult","IMPC_GEO_017_002","0.3699605"
"15oq106nm93670m","MGI:1201673","C57BL","Early adult","IMPC_FEA_003_001","0.4432819"
"15oz83376t5176a","MGI:3650206","C57BL","Early adult","IMPC_EYE_092_002","0.3427935"
"15pr6m8d9z2560a","MGI:1924232","C57BL","Early adult","IMPC_HEM_031_001","0.9835894"
"15r47p0lch4807m","MGI:1278321","C57BL","Early adult","IMPC_CSD_041_002","0.6412936"
"15r57j1pm17t73a","MGI:1918142","C57BL","Early adult","MGP_MLN_003_001","0.3058855"
"15t542l9nk31x0x","MGI:2140050","C57BL","E9.5","MGP_IMM_127_001","0.1525652"
"15xm1528khnbofx","MGI:1309469","C57BL","Early adult","M-G-P_025_001_005","0.208461"
"15y281o9310wuax","MGI:1353435","C57BL","Early adult","IMPC_HEM_037_001","0.7186832"
"1603hrxt1j8zfox","MGI:1927753","C57BL","E12.5","UCDLA_EYE_083_001","0.7017097"
"1610205l8fdo3xx","MGI:101784","C57BL","Early adult","IMPC_GEL_027_001","0.3789146"
"162223lb5ho87xa","MGI:107363","C57BL","E9.5","ESLIM_015_001_004","0.8488772"
"162o228v574it7m","MGI:2441837","C57BL","Early adult","IMPC_XRY_006_001","0.5422067"
"16334f1sewg2tex","MGI:1915862","C57BL","E12.5","IMPC_CBC_018_001","0.08509226"
"1637d20935cti1m","MGI:97565","C57BL","E12.5","IMPC_HWT_002_001","0.6464639"
"163se205qt11n8a","MGI:3045320","C57BL","Early adult","M-G-P_026_001_010","0.4269704"
"1646c32k187c9ta","MGI:1915862","C57BL","E18.5","IMPC_IMM_040_002","0.7221093"
"1657m028773jgqm","MGI:1920199","C57BL","E12.5","MGP_IMM_086_001","0.278994"
"165ar37z2i22nxx","MGI:105383","C57BL","Early adult","IMPC_FEA_003_001","0.7556026"
"166960rwt5ozycm","MGI:2442704","C57BL","Early adult","IMPC_GEM_068_001","0.1651716"
"167o77o24fpghqx","MGI:101784","C57BL","Early adult","IMPC_EYE_003_001","0.5599266"
"16860f8331655nm","MGI:2138198","C57BL","Early adult","IMPC_FEA_003_001","0.09472511"
"1689t273133n87x","MGI:1916987","C57BL","E15.5","IMPC_XRY_063_001","0.8106443"
"168sfmqlhvuaq2m","MGI:101813","C57BL","Early adult","IMPC_GEL_060_001","0.8671597"
"169dywe1s7lqu4a","MGI:1916732","C57BL","Early adult","IMPC_XRY_022_001","0.6881936"
"16b76un1a299rem","MGI:3650206","C57BL","Early adult","JAX_LDT_002_001","0.06166193"
"16d4s582rg25bja","MGI:103300","C57BL","Early adult","IMPC_EYE_068_001","0.9166186"
"16eh3o193xfcd6x","MGI:1921607","C57BL","Early adult","IMPC_XRY_012_001","0.08023867"
"16fj3127x0r081x","MGI:104688","C57BL","Early adult","IMPC_HWT_002_001","0.5107003"
"16fr1b54bt091lx","MGI:2384297","C57BL","Early adult","ESLIM_005_001_005","0.9545154"
"16i64krz1r61bex","MGI:2444989","C57BL","Early adult","UCDIP_CSD_014_001","0.3051662"
"16j355m4v09q00m","MGI:1201673","C57BL","E12.5","ESLIM_011_001_002","0.1929522"
"16k2l2355mx6z3a","MGI:1921263","C57BL","Early adult","IMPC_CBC_002_001","0.3899253"
"16lg06pc439l8am","MGI:1921722","C57BL","Early adult","IMPC_DXA_003_001","0.126475"
"16mshdhm7ijy88a","MGI:1920199","C59BL","E12.5","IMPC_GEL_011_001","0.09782392"
"16nvrw599x7j9jm","MGI:1309469","C57BL","Early adult","IMPC_ACS_034_001","0.1476033"
"16p166x4661gr0m","MGI:1096385","C57BL","Middle aged adult","MGP_CSD_027_001","0.9785672"
"16p32949pw3z36a","MGI:2443100","C57BL","Early adult","IMPC_GEM_007_001","0.8668437"
"16p3ce6rqfk34ra","MGI:1913420","C57BL","Early adult","UCDLA_CSD_012_001","0.2492477"
"16t0m9285i33fym","MGI:1922387","C57BL","Early adult","ESLIM_008_001_012","0.8733125"
"16t1e0m4g605c2x","MGI:1927753","C57BL","Early adult","IMPC_OFD_013_001","0.06923445"
"16v1l949el8i87a","MGI:1915862","C57BL","E18.5","IMPC_CSD_061_001","0.7169257"
"16v5uzlaxw67a5a","MGI:2442704","C57BL","Early adult","IMPC_HEM_004_001","0.1705775"
"16v87di2355z2qx","MGI:2444508","C57BL","E15.5","CCP_XRY_005_001","0.9717753"
"16w624l5ta6783x","MGI:1918066","C57BL","Early adult","IMPC_CBC_005_001","0.1879073"
"16wl2610hxp573x","MGI:97898","C57BL","Early adult","MGP_IMM_116_001","0.9485641"
"171471550kxi64a","MGI:2685195","C57BL","E9.5","IMPC_CBC_018_001","0.2104304"
"1717m5924be7ylx","MGI:2444631","C57BL","Early adult","IMPC_EYE_070_001","0.2329561"
"171x1914n1rt4qa","MGI:2444631","C57BL","E12.5","IMPC_XRY_021_001","0.9211174"
"1722io7cx5g380m","MGI:1924486","C57BL","Early adult","IMPC_IMM_032_002","0.6271366"
"1726120591zul3x","MGI:1346069","C57BL","Early adult","IMPC_CAL_017_001","0.2836197"
"172gh523zehzm7x","MGI:1920199","C57BL","E12.5","IMPC_ACS_033_001","0.8259907"
"1731u228uob08la","MGI:1920484","C57BL","Early adult","MGP_IMM_040_001","0.3960981"
"174045y3a422szx","MGI:98397","129SV","Early adult","ESLIM_020_001_002","0.2099187"
"174j8170d58ei7m","MGI:1914454","C57BL","Early adult","IMPC_GEP_022_001","0.8734209"
"175m31h7o2l51gx","MGI:1913692","C57BL","Early adult","IMPC_OFD_020_001","0.3186312"
"1766z8815lgdn7x","MGI:99218","C57BL","Early adult","IMPC_GEL_027_001","0.6381218"
"17696f42rje8lzx","MGI:2685869","C57BL","Early adult","IMPC_CSD_061_001","0.8917282"
"176n918uay91ilm","MGI:1201673","C57BL","E9.5","IMPC_CSD_036_001","0.5870352"
"1772rnnm0b5q10a","MGI:2444508","C57BL","E15.5","IMPC_EYE_087_001","0.3626204"
"1776g020d4o6h1m","MGI:1927241","C57BL","E9.5","ESLIM_011_001_004","0.2522058"
"177nkhgsfo6yj8a","MGI:2685195","C57BL","Early adult","IMPC_GEO_017_002","0.3106594"
"177r7x2dn4639um","MGI:104559","C57BL","Early adult","ESLIM_016_001_005","0.9958906"
"17812gr8xysgt4m","MGI:2448514","C57BL","Early adult","HMGULA_DYS_016_001","0.2191541"
"17820c28rkbrk1m","MGI:1353665","C57BL","Early adult","MGP_IMM_128_001","0.831167"
"178gr4kl9447lba","MGI:1916413","C57BL","Early adult","IMPC_CBC_013_001","0.3739549"
"179at2ne7583k8a","MGI:1914454","C57BL","E12.5","ESLIM_011_001_002","0.8974038"
"17d44m64v5mvs1x","MGI:102519","C57BL","E12.5","IMPC_ECG_010_001","0.6113617"
"17d750450r2391m","MGI:1353435","C57BL","Early adult","IMPC_GEL_027_001","0.7120641"
"17ds6k681476k3a","MGI:1922776","C57BL","Early adult","IMPC_GEM_019_001","0.2638804"
"17m6j33xe27b78a","MGI:2443805","C57BL","Early adult","MGP_MLN_012_001","0.49786"
"17n0x87345a9f1a","MGI:1918066","C57BL","Early adult","IMPC_CSD_030_001","0.3716816"
"17s6bb7imp3ydjm","MGI:106925","C57BL","Middle aged adult","IMPC_GEL_058_001","0.6450764"
"17tf7v1225r4v4m","MGI:1860511","C57BL","Early adult","IMPC_CBC_015_001","0.9705637"
"17tg38254oa1ptx","MGI:2676312","C57BL","E18.5","IMPC_OFD_050_001","0.4280825"
"17u3b5myuby6u1x","MGI:1921520","C57BL","Early adult","IMPC_GEL_011_001","0.7366299"
"17uhwu9jn30zmwa","MGI:107674","C57BL","Early adult","IMPC_CBC_009_001","0.7186722"
"17y7wd7n4c3z84a","MGI:1341898","C57BL","Early adult","IMPC_GEP_022_001","0.2779479"
"17zd7l0rbqv679x","MGI:1309469","C57BL","Early adult","IMPC_EYE_088_001","0.5741228"
"1812692miq964nm","MGI:1921722","C57BL","Early adult","IMPC_HEM_001_001","0.4921107"
"182349d0n6tzk3m","MGI:2443564","C57BL","E15.5","MGP_IMM_080_001","0.6394653"
"182y941xrd4545a","MGI:1914210","C57BL","Early adult","IMPC_CBC_005_001","0.2961441"
"183g0lr07iun6ma","MGI:1913692","C57BL","E9.5","MGP_CSD_008_001","0.4217011"
"183oss62m0922fm","MGI:1337072","C57BL","Late adult","IMPC_CBC_017_001","0.1911637"
"183x0k5908gv2om","MGI:109424","C57BL","Early adult","IMPC_IMM_028_002","0.6891206"
"1854348kel7lnox","MGI:2654325","C57BL","Early adult","IMPC_XRY_057_001","0.6106982"
"1854x3hab32vn2m","MGI:1922828","C57BL","Early adult","IMPC_HEM_032_001","0.6626164"
"18599591r37505x","MGI:1923676","C57BL","Early adult","ESLIM_008_001_016","0.7105137"
"185z089jb38wnkm","MGI:98960","C57BL","Early adult","JAX_HBD_001_001","0.857259"
"1864ayc9yc4iy6a","MGI:2677271","C57BL","Early adult","IMPC_CBC_014_001","0.4841956"
"18652dflg44882m","MGI:1913692","C57BL","E9.5","IMPC_GRS_010_001","0.6514621"
"1865m904hg2b5aa","MGI:107363","C57BL","E9.5","IMPC_XRY_021_001","0.5506148"
"186kmotyk9978um","MGI:1916987","C57BL","E12.5","IMPC_XRY_012_001","0.9446969"
"18705pj1yed4x1x","MGI:1919128","C57BL","Early adult","MGP_MLN_075_001","0.4670005"
"187rhw3q03gu5km","MGI:1920199","C57BL","Early adult","IMPC_CSD_030_001","0.1750292"
"1883nv72x4k0cba","MGI:1924256","C57BL","Early adult","ESLIM_013_001_004","0.6329256"
"1886522d607ps0x","MGI:1917120","C57BL","Early adult","IMPC_CSD_032_001","0.3585894"
"188y5739787unha","MGI:2443564","C57BL","E12.5","IMPC_CSD_036_001","0.1098502"
"189177nf933erom","MGI:1914454","C57BL","E12.5","MGP_MLN_075_001","0.4135894"
"18957f93l762txa","MGI:1915862","C57BL","Early adult","KMPCLA_GRS_010_001","0.2427265"
"1896l539880200m","MGI:97850","C57BL","Early adult","ESLIM_015_001_011","0.06790835"
"189g6uxo468hfpx","MGI:1927580","C57BL","Early adult","IMPC_HEM_004_001","0.7216687"
"189w32iabn825lm","MGI:97850","C57BL","Early adult","IMPC_ECH_013_001","0.907332"
"18b3047ufl9cr0x","MGI:2443564","C57BL","Early adult","UCD_OWT_029_001","0.9817191"
"18dj5d692nqgo7a","MGI:1916987","C57BL","Early adult","CCP_XRY_003_001","0.7939008"
"18h9ug6uko564nm","MGI:1353665","C57BL","Early adult","MGP_CSD_008_001","0.3972058"
"18kado1270v2uym","MGI:1913746","C57BL","Early adult","ESLIM_015_001_002","0.9434201"
"18lh2q98w62k0nx","MGI:1919880","C57BL","Early adult","IMPC_HEM_031_001","0.2162341"
"18lu28g9hj25xom","MGI:2685195","C57BL","Early adult","IMPC_IMM_028_002","0.9217623"
"18o7xnrqcgfi83a","MGI:2140259","C57BL","Early adult","ESLIM_008_001_007","0.7136538"
"18plr4a4y810ufx","MGI:1339968","C57BL","Early adult","MGP_IMM_009_001","0.1802822"
"18rz33j495b4x3x","MGI:3588202","C57BL","Early adult","IMPC_HEM_030_001","0.8913558"
"18sg497u1m10lva","MGI:1859866","C57BL","E12.5","IMPC_EYE_027_001","0.8604207"
"18uz454bng1qg7a","MGI:1920199","C57BL","E18.5","JAX_LDT_002_001","0.3927324"
"191168ed9691ysa","MGI:1201673","C57BL","E9.5","IMPC_XRY_019_001","0.6689866"
"191o302051juzhx","MGI:107171","C57BL","Early adult","MGP_IMM_116_001","0.6657961"
"191wc707e94w1oa","MGI:1924817","C57BL","Early adult","JAX_OFD_022_001","0.09599577"
"19470qt3y27o8ix","MGI:107191","C57BL","Early adult","ESLIM_011_001_002","0.5897107"
"19487t7926tuy2a","MGI:1346086","C57BL","Early adult","IMPC_CSD_023_001","0.2980649"
"194lz11q2enx9va","MGI:1351315","C57BL","Early adult","M-G-P_026_001_003","0.4528414"
"195t43k84v5147m","MGI:97565","C57BL","E12.5","IMPC_XRY_033_001","0.6655523"
"196fnsw8bj8499m","MGI:1921263","C59BL","Early adult","IMPC_HEM_005_001","0.5123047"
"196lyr4bmv36mpx","MGI:1890510","C57BL","Early adult","IMPC_GRS_010_001","0.06770778"
"197a5989or46agm","MGI:1919369","C57BL","Early adult","IMPC_HEM_037_001","0.8713923"
"197ou4178zo7h2x","MGI:1922423","C57BL","Early adult","IMPC_HEM_002_001","0.09664575"
"1980048gxy78vfx","MGI:107363","C57BL","E18.5","IMPC_CBC_001_001","0.1252744"
"198kzm1h199ho7a","MGI:2448514","C57BL","Early adult","IMPC_FEA_106_001","0.6971886"
"1995j5tnl9fc78x","MGI:97565","C57BL","E12.5","JAX_ROT_002_001","0.727308"
"1999cuqztsu28gx","MGI:1924817","C57BL","Early adult","IMPC_CBC_014_001","3.403112e-06"
"19bp4g29e278y3m","MGI:2676312","C57BL","E18.5","IMPC_GEM_029_001","0.07926188"
"19lg9roq249v08m","MGI:95777","129SV","Early adult","IMPC_EYE_083_001","0.6321528"
"19md5781h6w8ktx","MGI:2444631","C57BL","E15.5","M-G-P_026_001_003","0.9194759"
"19r9ot73j4io1hm","MGI:1353435","C57BL","Early adult","IMPC_EYE_068_001","0.8258598"
"19tu0b5ex24a8bx","MGI:1860511","C57BL","Early adult","CCP_XRY_004_001","0.561857"
"19u83l4i7pifi3m","MGI:1922387","C57BL","E12.5","IMPC_OFD_010_001","0.7330954"
"19w37g5932o9yna","MGI:103300","C57BL","Early adult","ESLIM_005_001_005","0.7807405"
"19wt83tbpvs01im","MGI:3617846","C57BL","Early adult","IMPC_CSD_024_001","0.6903691"
"19x6478211ha2ra","MGI:2443564","C57BL","E12.5","IMPC_OFD_014_001","0.6281299"
"19zqx01y2x13gqx","MGI:1914199","C57BL","E18.5","MGP_IMM_128_001","0.9095517"
"19zs75c0821c14m","MGI:1914542","C57BL","Early adult","IMPC_OFD_013_001","0.1674366"
"1a04m07ama1vj7a","MGI:98386","C57BL","E9.5","JAX_LDT_002_001","0.2738471"
"1a1783283teu6ha","MGI:2444681","C57BL","Early adult","M-G-P_025_001_005","0.7987898"
"1a225z84ui29yem","MGI:1927753","C57BL","Early adult","IMPC_OFD_020_001","0.5695881"
"1a368297t53e2wx","MGI:1920484","C57BL","Early adult","IMPC_GEO_019_001","0.2163953"
"1au474egzs58b1x","MGI:104899","C57BL","E9.5","IMPC_ABR_012_001","0.6705067"
"1b29u841iv8850x","MGI:1927753","C57BL","E15.5","JAX_PLC_004_001","0.5644783"
"1b3si9j9qg5ko9x","MGI:1919369","C57BL","E9.5","MGP_IMM_077_001","0.4136491"
"1b4ed99hmhf4l8x","MGI:2685195","C57BL","E9.5","MGP_IMM_077_001","0.1680776"
"1b5c2f6336j508m","MGI:1922776","C57BL","Early adult","IMPC_IMM_028_002","0.5702068"
"1b68zzc8738s22m","MGI:1859866","C57BL","E9.5","CCP_XRY_004_001","0.09423866"
"1b87cj26r6bmb4x","MGI:97565","C57BL","Early adult","IMPC_FEA_003_001","0.07618972"
"1b91s635p1sd1wa","MGI:1341907","C57BL","Early adult","JAX_HBD_001_001","0.8606"
"1b9ur89vte170ha","MGI:107363","C57BL","Early adult","IMPC_ECH_012_001","0.5078944"
"1bj9c23aohthclx","MGI:3590554","C57BL","Early adult","IMPC_GEP_005_002","0.8243842"
"1bl557d831hy1yx","MGI:2684789","C57BL","Early adult","ESLIM_020_001_002","0.7078772"
"1bw89y5420423zx","MGI:1341898","C57BL","Early adult","IMPC_CSD_033_001","0.8530477"
"1c05850zr62d0mx","MGI:106925","C57BL","Early adult","IMPC_GEL_058_001","0.3463776"
"1c20219kmw2792x","MGI:1919300","C57BL","Early adult","JAX_HBD_001_001","0.9014667"
"1c211m0157cal0x","MGI:1916987","C57BL","Early adult","IMPC_EYE_023_001","0.6912475"
"1c2cr705p288jya","MGI:3588202","C56BL","Early adult","CCP_XRY_004_001","0.5147733"
"1c2ivo104491edm","MGI:101770","C57BL","Early adult","MGP_IMM_086_001","0.6600564"
"1c5e6ktsn6v71la","MGI:98386","C57BL","Early adult","IMPC_FEA_106_001","0.646405"
"1cbh67h79y3lb3a","MGI:2385213","C57BL","Early adult","IMPC_ECG_010_001","0.893679"
"1cc20310lh2pc5x","MGI:98960","C57BL","E12.5","JAX_LDT_003_001","0.214748"
"1cdx3el8ox6834m","MGI:1924933","C57BL","Early adult","M-G-P_016_001_006","0.5684209"
"1ci7w1t20jvcjoa","MGI:98386","C57BL","E9.5","IMPC_GRS_008_001","0.9120494"
"1ciwfrc00b521va","MGI:95777","129SV","Early adult","IMPC_HEM_027_001","0.1283134"
"1cn596e09459t0a","MGI:107341","C57BL","Early adult","CCP_XRY_020_001","0.7730073"
"1cqu79h4707wtma","MGI:1914210","C57BL","Early adult","CCP_LDT_003_001","0.202969"
"1cu1e99jyxd575m","MGI:1916732","C57BL","Early adult","IMPC_OFD_013_001","0.5899252"
"1d0930ivkps3psm","MGI:1919051","C57BL","Early adult","IMPC_EYE_088_001","0.7552174"
"1d162948l8w182a","MGI:1913423","C57BL","Early adult","IMPC_GEM_075_001","0.1017358"
"1d23djy5336274x","MGI:1922946","C57BL","Early adult","IMPC_OFD_012_001","0.356036"
"1d254e9s50syg8m","MGI:88015","C57BL","E15.5","IMPC_HEM_003_001","0.1243791"
"1d588ek99nr78xm","MGI:1859866","C57BL","Early adult","IMPC_XRY_060_001","0.2382011"
"1d625ffs0o8sdfm","MGI:2140361","C57BL","E18.5","UCDLA_EYE_083_001","0.8792187"
"1d99g693kuy440x","MGI:1920199","C57BL","Early adult","MGP_CSD_026_001","0.171183"
"1dd4p5lxknyr20x","MGI:106637","C57BL","E9.5","IMPC_XRY_033_001","0.9847978"
"1dka7sc69zr9u3x","MGI:97565","C57BL","E9.5","ESLIM_011_001_005","0.4542368"
"1dkh46p91155y0x","MGI:1916428","C57BL","Early adult","ESLIM_008_001_002","0.3720762"
"1dlbx9a90b7pvqm","MGI:1914199","C57BL","E18.5","JAX_HBD_001_001","0.9211662"
