gene_accession_id,gene_symbol
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:98967,NA
MGI:96090,NA
MGI:98266,NA
MGI:98266,NA
MGI:1928271,NA
MGI:96090,NA
MGI:1928271,NA
MGI:109279,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:96090,NA
MGI:109279,NA
MGI:109279,NA
MGI:1928271,NA
MGI:96090,NA
MGI:1928271,NA
MGI:98266,NA
MGI:109279,NA
MGI:1928271,NA
MGI:98266,NA
MGI:98266,NA
MGI:3665157,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:96090,NA
MGI:98266,NA
MGI:109279,NA
MGI:1928271,NA
MGI:96090,NA
MGI:98266,NA
MGI:98266,NA
MGI:96090,NA
MGI:98266,NA
MGI:3665157,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:1928271,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:98266,NA
MGI:98266,NA
MGI:96090,NA
MGI:3665157,NA
MGI:98266,NA
MGI:109279,NA
MGI:1928271,NA
MGI:98266,NA
MGI:1928271,NA
MGI:96090,NA
MGI:109279,NA
MGI:96090,NA
MGI:98266,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:109279,NA
MGI:1928271,NA
MGI:109279,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:96090,NA
MGI:109279,NA
MGI:1928271,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:1928271,NA
MGI:98266,NA
MGI:1928271,NA
MGI:109279,NA
MGI:109279,NA
MGI:98266,NA
MGI:1345961,NA
MGI:98266,NA
MGI:96090,NA
MGI:109279,NA
MGI:96090,NA
MGI:98266,NA
MGI:109279,NA
MGI:98266,NA
MGI:1928271,NA
MGI:109279,NA
MGI:98266,NA
MGI:1928271,NA
MGI:96090,NA
MGI:1928271,NA
MGI:109279,NA
MGI:1928271,NA
MGI:98266,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:98266,NA
MGI:1928271,NA
MGI:98266,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:109279,NA
MGI:1928271,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:98266,NA
MGI:98266,NA
MGI:96090,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:98266,NA
MGI:96090,NA
MGI:87868,NA
MGI:1928271,NA
MGI:96090,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:96090,NA
MGI:96090,NA
MGI:96090,NA
MGI:109279,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:109279,NA
MGI:1928271,NA
MGI:96090,NA
MGI:96090,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:109279,NA
MGI:87868,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:109279,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:98266,NA
MGI:1928271,NA
MGI:98266,NA
MGI:1351634,NA
MGI:1928271,NA
MGI:98266,NA
MGI:109279,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:98266,NA
MGI:109279,NA
MGI:1345961,NA
MGI:96090,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:98266,NA
MGI:1345961,NA
MGI:98266,NA
MGI:98266,NA
MGI:87868,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:109279,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:98266,NA
MGI:98266,NA
MGI:1928271,NA
MGI:109279,NA
MGI:109279,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:109279,NA
MGI:98266,NA
MGI:1345961,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:98266,NA
MGI:1345961,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:109279,NA
MGI:1928271,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:109279,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:109279,NA
MGI:98266,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:1351634,NA
MGI:109279,NA
MGI:87868,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:87868,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:96090,NA
MGI:98266,NA
MGI:1928271,NA
MGI:87868,NA
MGI:3665157,NA
MGI:1351634,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:1928271,NA
MGI:1345961,NA
MGI:3665157,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:87868,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:3665157,NA
MGI:1345961,NA
MGI:3665157,NA
MGI:3665157,NA
MGI:1928271,NA
MGI:109279,NA
MGI:1345961,NA
MGI:109279,NA
MGI:109279,NA
MGI:87868,NA
MGI:1345961,NA
MGI:3665157,NA
MGI:3665157,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:98266,NA
MGI:96090,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:109279,NA
MGI:3665157,NA
MGI:1345961,NA
MGI:3665157,NA
MGI:109279,NA
MGI:98266,NA
MGI:98266,NA
MGI:109279,NA
MGI:109279,NA
MGI:87868,NA
MGI:98266,NA
MGI:109279,NA
MGI:1345961,NA
MGI:3665157,NA
MGI:87868,NA
MGI:1345961,NA
MGI:3665157,NA
MGI:98266,NA
MGI:87868,NA
MGI:98266,NA
MGI:3665157,NA
MGI:87868,NA
MGI:3665157,NA
MGI:96090,NA
MGI:109279,NA
MGI:109279,NA
MGI:109279,NA
MGI:98266,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1928271,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:96090,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:87868,NA
MGI:98266,NA
MGI:87868,NA
MGI:96090,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:1345961,NA
MGI:98266,NA
MGI:1345961,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:87868,NA
MGI:1345961,NA
MGI:96090,NA
MGI:96090,NA
MGI:96090,NA
MGI:1351634,NA
MGI:1928271,NA
MGI:1345961,NA
MGI:98266,NA
MGI:87868,NA
MGI:96090,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:1928271,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:109279,NA
MGI:109279,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1345961,NA
MGI:96090,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:1928271,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:1345961,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:109279,NA
MGI:98266,NA
MGI:96090,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1928271,NA
MGI:1345961,NA
MGI:96090,NA
MGI:98266,NA
MGI:96090,NA
MGI:96090,NA
MGI:98266,NA
MGI:96090,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:3665157,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:98266,NA
MGI:96090,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1351634,NA
MGI:1345961,NA
MGI:96090,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:87868,NA
MGI:1928271,NA
MGI:96090,NA
MGI:96090,NA
MGI:1345961,NA
MGI:96090,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:96090,NA
MGI:109279,NA
MGI:109279,NA
MGI:87868,NA
MGI:1345961,NA
MGI:109279,NA
MGI:87868,NA
MGI:109279,NA
MGI:109279,NA
MGI:109279,NA
MGI:87868,NA
MGI:1345961,NA
MGI:87868,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1928271,NA
MGI:109279,NA
MGI:98266,NA
MGI:1351634,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:87868,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:1928271,NA
MGI:109279,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:87868,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:87868,NA
MGI:109279,NA
MGI:96090,NA
MGI:1345961,NA
MGI:87868,NA
MGI:109279,NA
MGI:98266,NA
MGI:109279,NA
MGI:96090,NA
MGI:1345961,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:3665157,NA
MGI:109279,NA
MGI:96090,NA
MGI:98266,NA
MGI:109279,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1928271,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:96090,NA
MGI:98266,NA
MGI:1345961,NA
MGI:109279,NA
MGI:109279,NA
MGI:109279,NA
MGI:109279,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:98266,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:87868,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:109279,NA
MGI:1345961,NA
MGI:3665157,NA
MGI:109279,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:3665157,NA
MGI:87868,NA
MGI:1928271,NA
MGI:1345961,NA
MGI:96090,NA
MGI:3665157,NA
MGI:1928271,NA
MGI:1345961,NA
MGI:3665157,NA
MGI:109279,NA
MGI:1345961,NA
MGI:109279,NA
MGI:98266,NA
MGI:1345961,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:1345961,NA
MGI:1345961,NA
MGI:98266,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
MGI:104511,NA
