"parameter_id","group_id"
"IMPC_HIS_409_001",1
"IMPC_HIS_410_001",1
"IMPC_HIS_411_001",1
"IMPC_HIS_412_001",1
"IMPC_HIS_413_001",1
"IMPC_HIS_414_001",1
"IMPC_HIS_415_001",1
"IMPC_HIS_416_001",1
"IMPC_HIS_417_001",3
"IMPC_HIS_417_001",5
"IMPC_HIS_418_001",3
"IMPC_HIS_418_001",5
"IMPC_HIS_419_001",3
"IMPC_HIS_419_001",5
"IMPC_HIS_420_001",3
"IMPC_HIS_420_001",5
"IMPC_HIS_421_001",3
"IMPC_HIS_421_001",5
"IMPC_HIS_422_001",3
"IMPC_HIS_422_001",5
"IMPC_HIS_423_001",3
"IMPC_HIS_423_001",5
"IMPC_HIS_424_001",3
"IMPC_HIS_424_001",5
"IMPC_YMZ_016_001",1
"IMPC_YMZ_016_001",10
"IMPC_YMZ_017_001",11
"IMPC_YMZ_018_001",11
"IMPC_YMZ_020_001",11
"IMPC_YMZ_021_001",11
"IMPC_YMZ_022_001",11
"IMPC_YMZ_023_001",11
"IMPC_YMZ_024_001",11
"IMPC_YMZ_025_001",11
"IMPC_YMZ_026_001",11
"IMPC_YMZ_027_001",4
"IMPC_LDT_001_001",11
"IMPC_LDT_002_001",11
"IMPC_LDT_003_001",11
"IMPC_LDT_004_001",11
"IMPC_LDT_005_001",11
"IMPC_LDT_010_001",11
"IMPC_LDT_011_001",11
"IMPC_LDT_012_001",8
"IMPC_LDT_018_001",11
"IMPC_LDT_020_001",11
"IMPC_LDT_022_001",11
"IMPC_LDT_023_001",11
"IMPC_LDT_024_001",11
"IMPC_LDT_029_001",11
"IMPC_LDT_030_001",11
"IMPC_LDT_032_001",11
"IMPC_GPP_001_001",7
"IMPC_GPP_002_001",7
"IMPC_GPP_004_001",1
"IMPC_GPP_004_001",7
"IMPC_GPP_005_001",7
"IMPC_GPP_006_001",2
"IMPC_GPP_007_001",2
"IMPC_GPP_008_001",11
"IMPC_GPP_009_001",11
"IMPC_GPP_010_001",11
"IMPC_GPP_011_001",11
"IMPC_GPP_017_001",4
"IMPC_GPP_018_001",5
"IMPC_VIA_017_001",1
"IMPC_VIA_017_001",7
"IMPC_VIA_031_001",4
"IMPC_WEL_003_001",2
"IMPC_EOL_001_001",9
"IMPC_EOL_002_001",11
"IMPC_EOL_003_001",11
"IMPC_EOL_004_001",11
"IMPC_EOL_005_001",11
"IMPC_EOL_006_001",1
"IMPC_EOL_006_001",2
"IMPC_EOL_006_001",7
"IMPC_EOL_007_001",11
"IMPC_EOL_008_001",4
"IMPC_EOL_011_001",2
"IMPC_EOL_012_001",2
"IMPC_EMO_001_001",9
"IMPC_EMO_002_001",11
"IMPC_EMO_003_001",11
"IMPC_EMO_004_001",11
"IMPC_EMO_005_001",11
"IMPC_EMO_007_001",1
"IMPC_EMO_007_001",2
"IMPC_EMO_007_001",7
"IMPC_EMO_008_001",11
"IMPC_EMO_011_001",4
"IMPC_EMO_014_001",2
"IMPC_EMO_017_002",2
"IMPC_EMO_018_001",3
"IMPC_EMO_020_001",3
"IMPC_EMO_022_001",4
"IMPC_EMO_023_001",4
"IMPC_EMO_024_001",4
"IMPC_EMO_024_001",8
"IMPC_EMO_025_001",1
"IMPC_EMO_028_001",1
"IMPC_EMO_030_001",4
"IMPC_EMO_030_001",11
"IMPC_EMO_032_001",3
"IMPC_EMO_033_001",3
"IMPC_EMO_033_001",11
"IMPC_EMO_034_001",3
"IMPC_EMO_034_001",11
"IMPC_EMO_037_001",3
"IMPC_EMO_038_001",4
"IMPC_EMO_039_001",4
"IMPC_EMO_040_001",3
"IMPC_EMO_041_001",7
"IMPC_EMO_042_001",4
"IMPC_EMO_045_001",3
"IMPC_EMO_046_001",11
"IMPC_EMO_047_001",11
"IMPC_EMO_049_001",1
"IMPC_EMO_050_001",5
"IMPC_EMO_050_001",11
"IMPC_EMO_059_001",11
"IMPC_EMO_061_001",3
"IMPC_EMO_064_001",3
"IMPC_EMO_066_001",11
"IMPC_EMO_067_001",1
"IMPC_EMO_067_001",11
"IMPC_EMO_068_001",3
"IMPC_EMO_070_001",3
"IMPC_EMO_071_001",5
"IMPC_EMO_072_001",4
"IMPC_EMO_074_001",5
"IMPC_EMO_078_001",11
"IMPC_EMO_079_001",11
"IMPC_EMO_080_001",3
"IMPC_EMO_081_001",3
"IMPC_EMO_083_001",3
"IMPC_EMO_084_001",5
"IMPC_EMO_085_001",7
"IMPC_EMO_087_001",3
"IMPC_EMO_088_001",3
"IMPC_EMO_090_001",3
"IMPC_EMO_091_001",3
"IMPC_EMO_093_001",3
"IMPC_EMO_094_001",3
"IMPC_EMO_095_001",3
"IMPC_EMO_097_001",3
"IMPC_EMO_097_001",11
"IMPC_EMO_099_001",1
"IMPC_EMO_101_001",3
"IMPC_EMO_102_001",3
"IMPC_EMO_102_001",11
"IMPC_EMO_103_001",3
"IMPC_EMO_103_001",11
"IMPC_EMO_104_001",4
"IMPC_EMO_108_001",11
"IMPC_EMO_109_001",3
"IMPC_EMO_109_001",5
"IMPC_EMO_111_001",3
"IMPC_EMO_112_001",3
"IMPC_EMO_112_001",5
"IMPC_EMO_115_001",9
"IMPC_EMO_118_001",11
"IMPC_EMO_122_001",8
"IMPC_EMO_125_001",3
"IMPC_EMO_126_001",4
"IMPC_EMO_128_001",4
"IMPC_EMO_138_001",1
"IMPC_EMO_138_001",11
"IMPC_EMO_139_001",3
"IMPC_EMO_140_001",3
"IMPC_EMO_148_001",4
"IMPC_EMO_152_001",1
"IMPC_EMO_153_001",9
"IMPC_EMO_154_001",3
"IMPC_EMO_155_001",4
"IMPC_EMO_157_001",11
"IMPC_EMO_161_001",4
"IMPC_EMO_161_001",11
"IMPC_EMO_162_001",3
"IMPC_EMO_166_001",4
"IMPC_EMO_169_001",3
"IMPC_EMO_169_001",4
"IMPC_EMO_169_001",8
"IMPC_EMO_172_001",7
"IMPC_EMO_173_001",7
"IMPC_EMO_174_001",7
"IMPC_EMO_175_001",1
"IMPC_EMO_175_001",7
"IMPC_EMO_177_001",7
"IMPC_EMO_178_001",11
"IMPC_CBC_060_001",10
"IMPC_CBC_060_001",11
"IMPC_EMO_017_001",2
"IMPC_IMM_001_002",1
"IMPC_IMM_074_002",11
"IMPC_IMM_078_002",11
"IMPC_IMM_079_002",11
"IMPC_IMM_080_002",11
"IMPC_IMM_083_002",10
"IMPC_IMM_084_002",10
"IMPC_IMM_084_002",11
"IMPC_IMM_085_002",10
"IMPC_IMM_087_002",11
"IMPC_IMM_088_002",11
"IMPC_IMM_090_002",11
"IMPC_IMM_093_002",11
"IMPC_IMM_094_002",11
"IMPC_IMM_095_002",11
"IMPC_IMM_097_002",11
"IMPC_IMM_099_002",11
"IMPC_IMM_101_002",11
"IMPC_IMM_104_002",11
"IMPC_IMM_110_002",11
"IMPC_IMM_112_002",11
"IMPC_IMM_114_002",11
"IMPC_IMM_233_001",11
"IMPC_IMM_239_001",4
"IMPC_IMM_240_001",11
"IMPC_IMM_242_001",4
"IMPC_IMM_243_001",11
"IMPC_IMM_245_001",4
"IMPC_IMM_246_001",11
"IMPC_IMM_248_001",4
"IMPC_IMM_249_001",11
"IMPC_IMM_251_001",4
"IMPC_IMM_252_001",11
"IMPC_IMM_254_001",4
"IMPC_IMM_255_001",11
"IMPC_IMM_257_001",4
"IMPC_IMM_258_001",11
"IMPC_IMM_262_001",4
"IMPC_IMM_263_001",11
"IMPC_IMM_266_001",4
"IMPC_IMM_267_001",11
"IMPC_IMM_270_001",4
"IMPC_IMM_271_001",11
"IMPC_IMM_274_001",4
"IMPC_IMM_275_001",11
"IMPC_IMM_278_001",4
"IMPC_IMM_279_001",11
"IMPC_IMM_281_001",4
"IMPC_IMM_282_001",11
"IMPC_IMM_284_001",4
"IMPC_IMM_285_001",11
"IMPC_IMM_287_001",4
"IMPC_IMM_288_001",11
"IMPC_IMM_290_001",4
"IMPC_IMM_291_001",11
"IMPC_IMM_293_001",4
"IMPC_IMM_294_001",11
"IMPC_IMM_296_001",4
"IMPC_IMM_297_001",11
"IMPC_IMM_299_001",4
"IMPC_IMM_300_001",11
"IMPC_IMM_302_001",4
"IMPC_IMM_303_001",11
"IMPC_IMM_305_001",4
"IMPC_IMM_306_001",11
"IMPC_IMM_310_001",4
"IMPC_IMM_311_001",11
"IMPC_IMM_314_001",4
"IMPC_IMM_315_001",11
"IMPC_IMM_318_001",4
"IMPC_IMM_319_001",11
"IMPC_IMM_322_001",4
"IMPC_IMM_323_001",11
"IMPC_IMM_326_001",4
"IMPC_IMM_327_001",11
"IMPC_ELZ_001_001",9
"IMPC_ELZ_003_001",7
"IMPC_ELZ_004_001",8
"IMPC_ELZ_009_001",7
"IMPC_ELZ_030_001",4
"IMPC_ELZ_031_001",4
"IMPC_ELZ_032_001",4
"IMPC_ELZ_035_001",4
"IMPC_ELZ_035_001",9
"IMPC_ELZ_036_001",4
"IMPC_ELZ_036_001",8
"IMPC_ELZ_040_001",3
"IMPC_ELZ_040_001",4
"IMPC_ELZ_040_001",8
"IMPC_ELZ_041_001",4
"IMPC_ELZ_041_001",9
"IMPC_ELZ_042_001",3
"IMPC_ELZ_043_001",3
"IMPC_ELZ_044_001",3
"IMPC_ELZ_044_001",11
"IMPC_ELZ_045_001",3
"IMPC_ELZ_046_001",3
"IMPC_ELZ_047_001",3
"IMPC_ELZ_048_001",8
"IMPC_ELZ_049_001",8
"IMPC_ELZ_050_001",8
"IMPC_ELZ_051_001",5
"IMPC_ELZ_063_001",2
"IMPC_ELZ_064_001",2
"IMPC_ELZ_068_001",2
"IMPC_ELZ_068_001",11
"IMPC_ELZ_069_001",2
"IMPC_ELZ_069_001",11
"IMPC_ELZ_070_001",2
"IMPC_ELZ_070_001",11
"IMPC_ELZ_071_001",2
"IMPC_ELZ_071_001",4
"IMPC_ELZ_072_001",11
"IMPC_ELZ_073_001",11
"IMPC_ELZ_075_001",11
"IMPC_ELZ_077_001",11
"IMPC_ELZ_079_001",11
"IMPC_ELZ_080_001",11
"IMPC_ELZ_081_001",2
"IMPC_ELZ_082_001",5
"IMPC_ELZ_085_001",2
"IMPC_ELZ_086_001",2
"IMPC_ELZ_087_001",2
"IMPC_ELZ_091_001",2
"IMPC_ELZ_092_001",3
"IMPC_PAT_001_001",3
"IMPC_PAT_002_001",3
"IMPC_PAT_002_001",5
"IMPC_PAT_003_001",3
"IMPC_PAT_005_001",11
"IMPC_PAT_006_001",4
"IMPC_PAT_006_001",8
"IMPC_PAT_008_001",11
"IMPC_PAT_017_001",11
"IMPC_PAT_022_001",1
"IMPC_PAT_025_001",11
"IMPC_PAT_028_001",9
"IMPC_PAT_049_001",1
"IMPC_PAT_052_001",11
"IMPC_PAT_054_001",11
"IMPC_PAT_055_001",4
"IMPC_PAT_055_001",11
"IMPC_PAT_056_001",11
"IMPC_PAT_057_001",2
"IMPC_PAT_059_001",4
"IMPC_PAT_060_001",11
"IMPC_PAT_061_001",11
"IMPC_PAT_031_001",11
"IMPC_HOU_001_001",1
"IMPC_HOU_001_001",11
"IMPC_HOU_003_001",11
"IMPC_HOU_008_001",11
"IMPC_HOU_013_001",11
"IMPC_HOU_014_001",11
"IMPC_HOU_029_001",11
"IMPC_HOU_031_001",1
"IMPC_HOU_031_001",7
"IMPC_HOU_032_001",11
"IMPC_HOU_039_001",8
"IMPC_HOU_040_001",6
"IMPC_HOU_040_001",11
"IMPC_HOU_042_001",1
"IMPC_HOU_042_001",6
"IMPC_HOU_043_001",1
"IMPC_HOU_043_001",4
"IMPC_HOU_043_001",6
"IMPC_HOU_044_001",1
"IMPC_HOU_045_001",1
"IMPC_HOU_046_001",6
"IMPC_HOU_047_001",6
"IMPC_HOU_048_001",1
"IMPC_HOU_049_001",1
"IMPC_HOU_051_001",1
"IMPC_HOU_051_001",6
"IMPC_HOU_051_001",11
"IMPC_HOU_057_001",11
"IMPC_HOU_059_001",11
"IMPC_HOU_066_001",1
"IMPC_HOU_066_001",6
"IMPC_HOU_066_001",11
"IMPC_HWT_003_001",11
"IMPC_HWT_005_001",11
"IMPC_HWT_006_001",11
"IMPC_HWT_007_001",1
"IMPC_HWT_008_001",1
"IMPC_HWT_008_001",4
"IMPC_HWT_008_001",8
"IMPC_HWT_009_001",4
"IMPC_HWT_010_001",11
"IMPC_HWT_011_001",11
"IMPC_HWT_002_001",1
"IMPC_HWT_002_001",7
"IMPC_HWT_012_001",1
"IMPC_HWT_012_001",4
"IMPC_HWT_012_001",8
"IMPC_HWT_013_001",1
"IMPC_HWT_013_001",4
"IMPC_HWT_013_001",7
"IMPC_HWT_013_001",8
"IMPC_IMM_001_001",1
"IMPC_IMM_078_001",11
"IMPC_IMM_079_001",11
"IMPC_IMM_080_001",11
"IMPC_IMM_083_001",10
"IMPC_IMM_084_001",10
"IMPC_IMM_084_001",11
"IMPC_IMM_085_001",10
"IMPC_IMM_087_001",11
"IMPC_IMM_088_001",11
"IMPC_IMM_090_001",11
"IMPC_IMM_093_001",11
"IMPC_IMM_094_001",11
"IMPC_IMM_095_001",11
"IMPC_IMM_097_001",11
"IMPC_IMM_099_001",11
"IMPC_IMM_101_001",11
"IMPC_IMM_104_001",11
"IMPC_IMM_110_001",11
"IMPC_IMM_112_001",11
"IMPC_IMM_114_001",11
"IMPC_GEL_003_001",4
"IMPC_GEL_004_001",4
"IMPC_GEL_004_001",7
"IMPC_GEL_005_001",4
"IMPC_GEL_005_001",7
"IMPC_GEL_006_001",7
"IMPC_GEL_007_001",4
"IMPC_GEL_007_001",8
"IMPC_GEL_008_001",4
"IMPC_GEL_008_001",8
"IMPC_GEL_009_001",9
"IMPC_GEL_011_001",9
"IMPC_GEL_012_001",9
"IMPC_GEL_013_001",7
"IMPC_GEL_013_001",9
"IMPC_GEL_014_001",7
"IMPC_GEL_015_001",7
"IMPC_GEL_016_001",4
"IMPC_GEL_016_001",7
"IMPC_GEL_018_001",7
"IMPC_GEL_020_001",7
"IMPC_GEL_021_001",7
"IMPC_GEL_022_001",4
"IMPC_GEL_022_001",8
"IMPC_GEL_023_001",7
"IMPC_GEL_024_001",7
"IMPC_GEL_025_001",3
"IMPC_GEL_026_001",3
"IMPC_GEL_026_001",7
"IMPC_GEL_027_001",3
"IMPC_GEL_028_001",3
"IMPC_GEL_029_001",3
"IMPC_GEL_029_001",11
"IMPC_GEL_030_001",3
"IMPC_GEL_031_001",3
"IMPC_GEL_032_001",1
"IMPC_GEL_032_001",7
"IMPC_GEL_032_001",9
"IMPC_GEL_033_001",7
"IMPC_GEL_035_001",8
"IMPC_GEL_037_001",7
"IMPC_GEL_038_001",7
"IMPC_GEL_039_001",5
"IMPC_GEL_040_001",5
"IMPC_GEL_040_001",7
"IMPC_GEL_041_001",8
"IMPC_GEL_042_001",7
"IMPC_GEL_043_001",2
"IMPC_GEL_044_001",2
"IMPC_GEL_045_001",11
"IMPC_GEL_046_001",11
"IMPC_GEL_047_001",11
"IMPC_GEL_048_001",11
"IMPC_GEL_054_001",4
"IMPC_BLK_003_001",11
"IMPC_BLK_007_001",11
"IMPC_BLK_010_001",3
"IMPC_BLK_011_001",3
"IMPC_BLK_011_001",5
"IMPC_BLK_012_001",3
"IMPC_BLK_012_001",5
"IMPC_BLK_013_001",3
"IMPC_BLK_015_001",11
"IMPC_BLK_016_001",4
"IMPC_BLK_016_001",8
"IMPC_BLK_018_001",11
"IMPC_BLK_027_001",11
"IMPC_BLK_028_001",11
"IMPC_BLK_034_001",1
"IMPC_BLK_037_001",11
"IMPC_BLK_040_001",9
"IMPC_BLK_046_001",1
"IMPC_BLK_047_001",1
"IMPC_BLK_050_001",3
"IMPC_BLK_052_001",8
"IMPC_BLK_055_001",3
"IMPC_BLK_056_001",1
"IMPC_GEL_007_002",4
"IMPC_GEL_007_002",8
"IMPC_GEL_008_002",4
"IMPC_GEL_008_002",8
"IMPC_GEL_012_002",9
"IMPC_GEL_037_002",7
"IMPC_GEL_055_001",7
"IMPC_ACS_040_001",3
"IMPC_ACS_040_001",8
"IMPC_GEL_056_001",7
"IMPC_GEL_057_001",4
"IMPC_GEL_057_001",8
"IMPC_GEL_058_001",4
"IMPC_GEL_058_001",7
"IMPC_GEL_058_001",8
"IMPC_GEL_060_001",3
"IMPC_GEL_060_001",7
"IMPC_GEL_061_001",5
"IMPC_GEL_061_001",7
"IMPC_GEL_062_001",7
"IMPC_GEL_062_001",9
"IMPC_GEL_063_001",7
"IMPC_GEL_063_001",9
"IMPC_GEL_064_001",7
"IMPC_GEL_065_001",7
"IMPC_GEL_066_001",4
"IMPC_GEL_066_001",7
"IMPC_HIS_179_001",3
"IMPC_HIS_180_001",3
"IMPC_HIS_180_001",5
"IMPC_HIS_181_001",3
"IMPC_HIS_183_001",11
"IMPC_HIS_184_001",4
"IMPC_HIS_184_001",8
"IMPC_HIS_186_001",11
"IMPC_HIS_195_001",11
"IMPC_HIS_200_001",1
"IMPC_HIS_203_001",11
"IMPC_HIS_206_001",9
"IMPC_GEM_003_001",4
"IMPC_GEM_004_001",4
"IMPC_GEM_004_001",7
"IMPC_GEM_005_001",4
"IMPC_GEM_005_001",7
"IMPC_GEM_006_001",7
"IMPC_GEM_008_001",4
"IMPC_GEM_008_001",8
"IMPC_GEM_009_001",7
"IMPC_GEM_010_001",7
"IMPC_GEM_011_001",9
"IMPC_GEM_012_001",7
"IMPC_GEM_012_001",9
"IMPC_GEM_013_001",7
"IMPC_GEM_014_001",7
"IMPC_GEM_015_001",4
"IMPC_GEM_015_001",7
"IMPC_GEM_020_001",8
"IMPC_GEM_022_001",7
"IMPC_GEM_022_001",8
"IMPC_GEM_026_001",7
"IMPC_GEM_031_001",7
"IMPC_GEM_037_001",3
"IMPC_GEM_037_001",7
"IMPC_GEM_038_001",3
"IMPC_GEM_038_001",7
"IMPC_GEM_038_001",11
"IMPC_GEM_039_001",3
"IMPC_GEM_039_001",7
"IMPC_GEM_040_001",5
"IMPC_GEM_042_001",1
"IMPC_GEM_042_001",5
"IMPC_GEM_042_001",7
"IMPC_GEM_045_001",4
"IMPC_GEM_045_001",8
"IMPC_EVL_002_001",9
"IMPC_EVL_003_001",9
"IMPC_EVL_007_001",9
"IMPC_EVL_008_001",9
"IMPC_EVL_009_001",9
"IMPC_EVL_010_001",9
"IMPC_EVL_014_001",9
"IMPC_EVL_019_001",9
"IMPC_EVL_020_001",9
"IMPC_EVL_021_001",1
"IMPC_EVL_021_001",7
"IMPC_EVL_023_001",9
"IMPC_EVL_024_001",9
"IMPC_EYE_092_002",5
"IMPC_BWT_001_001",1
"IMPC_BWT_003_001",11
"IMPC_BWT_004_001",11
"IMPC_BWT_005_001",11
"IMPC_BWT_006_001",4
"IMPC_BWT_007_001",11
"IMPC_BWT_008_001",1
"IMPC_OFD_006_001",8
"IMPC_OFD_021_001",8
"IMPC_OFD_023_001",11
"IMPC_OFD_024_001",11
"IMPC_OFD_025_001",11
"IMPC_OFD_026_001",1
"IMPC_OFD_029_001",5
"IMPC_OFD_034_001",1
"IMPC_OFD_034_001",7
"IMPC_OFD_035_001",11
"IMPC_OFD_038_001",11
"IMPC_OFD_041_001",4
"IMPC_OFD_051_001",4
"IMPC_OFD_051_001",8
"IMPC_OFD_052_001",4
"IMPC_OFD_052_001",8
"IMPC_GEO_007_001",4
"IMPC_GEO_007_001",8
"IMPC_GEO_017_001",7
"IMPC_GEO_018_001",7
"IMPC_GEO_041_001",3
"IMPC_GEO_042_001",3
"IMPC_GEO_043_001",11
"IMPC_EVM_004_001",9
"IMPC_EVM_005_001",9
"IMPC_EVM_006_001",9
"IMPC_EVM_007_001",9
"IMPC_EVM_011_001",9
"IMPC_EVM_016_001",9
"IMPC_EVM_017_001",9
"IMPC_EVM_018_001",9
"IMPC_EVM_019_001",1
"IMPC_EVM_019_001",7
"IMPC_EVM_022_001",9
"IMPC_EVM_023_001",9
"IMPC_EVM_024_001",9
"IMPC_GEP_005_001",3
"IMPC_GEP_018_001",7
"IMPC_GEP_019_001",7
"IMPC_GEP_030_001",7
"IMPC_GEP_047_001",3
"IMPC_GEP_048_001",3
"IMPC_GEP_049_001",11
"IMPC_GEP_061_001",5
"IMPC_GEP_061_001",11
"IMPC_CSD_040_001",1
"IMPC_CSD_040_001",7
"IMPC_CSD_041_001",1
"IMPC_CSD_041_001",7
"IMPC_CSD_042_001",7
"IMPC_CSD_043_001",7
"IMPC_CSD_044_001",7
"IMPC_CSD_045_001",7
"IMPC_CSD_048_001",7
"IMPC_CSD_049_001",7
"IMPC_CSD_050_001",7
"IMPC_CSD_051_001",7
"IMPC_CSD_052_001",1
"IMPC_CSD_052_001",7
"IMPC_CSD_053_001",1
"IMPC_CSD_053_001",7
"IMPC_CSD_054_001",7
"IMPC_CSD_055_001",7
"IMPC_FER_009_001",9
"IMPC_FER_013_001",9
"IMPC_FER_016_001",11
"IMPC_FER_017_001",11
"IMPC_EOL_013_001",3
"IMPC_EOL_014_001",3
"IMPC_EOL_015_001",3
"IMPC_EOL_016_001",3
"IMPC_EOL_017_001",3
"IMPC_EOL_020_001",3
"IMPC_EOL_022_001",5
"IMPC_EOL_025_001",4
"IMPC_EOL_027_001",4
"IMPC_EOL_030_001",4
"IMPC_EOL_031_001",4
"IMPC_EOL_034_001",3
"IMPC_EOL_034_001",4
"IMPC_EOL_034_001",8
"IMPC_EOL_035_001",4
"IMPC_EOL_035_001",8
"IMPC_EOL_036_001",4
"IMPC_EOL_039_001",7
"IMPC_EOL_040_001",3
"IMPC_EOL_044_001",7
"IMPC_EOL_044_001",9
"IMPC_EOL_045_001",4
"IMPC_EOL_046_001",4
"IMPC_EOL_048_001",11
"IMPC_EOL_050_001",8
"IMPC_EOL_052_001",11
"IMPC_EML_018_001",3
"IMPC_EML_019_001",3
"IMPC_EML_020_001",3
"IMPC_EML_021_001",3
"IMPC_EML_022_001",3
"IMPC_EML_025_001",3
"IMPC_EML_027_001",5
"IMPC_EML_030_001",4
"IMPC_EML_032_001",4
"IMPC_EML_035_001",4
"IMPC_EML_036_001",4
"IMPC_EML_039_001",3
"IMPC_EML_039_001",4
"IMPC_EML_039_001",8
"IMPC_EML_040_001",4
"IMPC_EML_040_001",8
"IMPC_EML_041_001",4
"IMPC_EML_044_001",7
"IMPC_EML_045_001",3
"IMPC_EML_049_001",7
"IMPC_EML_049_001",9
"IMPC_EML_050_001",4
"IMPC_EML_051_001",4
"IMPC_EML_053_001",11
"IMPC_EML_055_001",8
"IMPC_EML_057_001",11
"IMPC_EVO_004_001",9
"IMPC_EVO_005_001",9
"IMPC_EVO_006_001",9
"IMPC_EVO_007_001",9
"IMPC_EVO_008_001",9
"IMPC_EVO_012_001",9
"IMPC_EVO_017_001",1
"IMPC_EVO_017_001",7
"IMPC_EVO_018_001",9
"IMPC_EVO_019_001",9
"IMPC_EVO_020_001",9
"IMPC_EVO_023_001",9
"IMPC_EVO_024_001",9
"IMPC_GEM_008_002",4
"IMPC_GEM_008_002",8
